i,logB,maxloglikelihood,SNR_inj_signal,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmin_plus,fmin_minus,fmin_global,fmax_median,fmax_plus,fmax_minus,fmax_global,duration_median
26.0,13.667652071445739,36.96736881133784,12.337024915362882,11.44985185737508,3046.930143,43505.871857038794,3.7595454262339965e-05,1.945836841745431e-05,1.0646186568853207e-05,3.374653954365239e-05,1036.6425850548933,227.4410102288016,195.18963008952846,1158.376645611925,0.545706336618719,0.06349353364491139,0.06749029222450048,0.5660404595532312,0.0010955290816490942,1.2397352713543197e-06,1.1917322848479898e-06,0.001095153071079375,0.057667587481100555,0.00042627783677957887,0.0007962146815784638,0.05761797077681776,0.06919985097226533,0.0002817601108650175,0.0004418270998867435,0.06927031797645596,43505.871857038794
44.0,6.100526995061566,26.990712516996712,12.611750320629056,10.540515652894054,3226.201941,43505.871857038794,9.618649499915018e-05,6.920859255673991e-05,5.373313025007874e-05,5.995390819970582e-05,590.939176979873,236.16494232905768,142.88629430090845,760.3541844427729,0.6346216800054316,0.0970936563710234,0.3365882669763738,0.7090803436899009,0.0010939406606962033,6.2922141378643145e-06,1.7630267793696322e-06,0.0010925974899615367,0.0580560189726402,0.0024049477256150933,0.002176693475989644,0.05981970144768668,0.07284276289388938,0.0023360041242417445,0.0019028072712824057,0.07183100512276208,43505.871857038794
14.0,6.9628297874481335,30.40844361099584,12.38017763314898,10.217846914765985,3230.412718,43505.871857038794,3.561551655046425e-05,2.1987640427126456e-05,9.523541830900605e-06,2.332026563085024e-05,927.4065222713984,233.75993420702002,210.19774337165643,1304.1718607943963,0.25226421688128603,0.22151341229804367,0.15176360738179512,0.2661629905002425,0.0011010224639173246,2.8063451278572283e-06,4.0073646264198685e-06,0.001100765145159023,0.059764422837812296,0.0015770345526534627,0.003129575895166721,0.061498699658155305,0.0714865764943089,0.001716007969250935,0.0023775893249649016,0.07261983143801895,43505.871857038794
78.0,13.104188694537505,35.916328323138515,12.499822767610663,12.132183851165378,3239.595066,43505.871857038794,8.861941825220068e-05,3.396392299739328e-05,2.617272496527796e-05,8.104250673462235e-05,705.5587769007378,144.49304794664477,120.48344625463778,800.3933504715538,0.4649221622148549,0.07889563112001147,0.12715088753159415,0.5154567812620799,0.0010972278183150582,2.4864435425096896e-06,1.5019650118409424e-06,0.001096296521869064,0.058763632191744686,0.0005533205871531971,0.0009888493203932258,0.05951454730787078,0.07056090068144255,0.0030260597158593416,0.000677464284104104,0.07066477785394411,43505.871857038794
20.0,12.392841774457185,35.984831613023175,12.497274937280924,12.231958273797726,3263.439757,43505.871857038794,8.135875950546983e-05,2.787156906397982e-05,2.3962385500725985e-05,8.996417013164841e-05,722.7044011146512,133.18977934659597,114.08080789492942,745.0257993325321,0.6603849261254482,0.07635188631996437,0.07041405929342226,0.666170905532703,0.0010934729051485328,1.3499783555474994e-06,1.4502724958798726e-06,0.0010933898340419056,0.056984200812309274,0.0013637320404203818,0.0020176535828729317,0.05868339007226356,0.07005006739835186,0.0006090375608146514,0.0008633803121655403,0.06969732677429642,43505.871857038794
50.0,13.15993187623935,36.30392962263997,12.4208735358482,12.291534360832681,3384.988564,43505.871857038794,0.00011553865893097892,4.067040463896939e-05,4.1497596562332885e-05,0.0001063642725600336,629.445454819473,142.5392927926174,105.16017302037869,717.5256285759676,0.42030815673923483,0.14760356457494128,0.1235897577943636,0.5732524142774393,0.0010981825424284156,2.1538467069352144e-06,2.838540348298023e-06,0.0010952220981035616,0.05946433483745103,0.0015927607617443468,0.0006157056204076153,0.05913898246239861,0.07361474709216118,0.004385879352649433,0.0032173344180905505,0.07048578348541037,43505.871857038794
42.0,1.8992653878449866,24.249833871236657,12.74984302763854,11.082388023532738,3446.721252,43505.871857038794,0.00011284360388507346,5.8314116215338796e-05,3.7009872527513115e-05,0.00012515380857347507,577.3193075782938,124.3829702119308,132.57230553403411,570.1321406791283,0.5210077383011411,0.13534832923696016,0.14011257894637663,0.4408939908466101,0.0010964020316851402,2.792967681689712e-06,2.483784180926313e-06,0.0010976316635044688,0.05905665582846151,0.0006089036887015828,0.001185911958435669,0.0591998721575893,0.07130742910205332,0.0004978758049034027,0.0005793018406607675,0.07171510768724321,43505.871857038794
68.0,18.628156973188393,44.8508787827986,12.385679967064311,12.901888711526508,3325.378242,43505.871857038794,5.377410650988451e-05,2.1536458055879676e-05,1.8244084969562992e-05,7.015681720647981e-05,977.1538574698037,222.05273658669796,153.37675221237373,911.7344534365774,0.7744352054803972,0.05375496150054715,0.05131906348699222,0.7671264031945851,0.001091323502049097,9.367700549659658e-07,1.0219529528773374e-06,0.0010914756919435946,0.06009272144662519,0.000361697687291003,0.0002512129246433764,0.060360123153123287,0.0715038334704256,0.00024853086450320194,0.0003904025920723475,0.07175233829863532,43505.871857038794
32.0,9.023782653271743,32.24550462497391,13.133946559199792,11.90358464828718,3486.59216,43505.871857038794,6.530422220679651e-05,3.905374364993855e-05,2.51870313252415e-05,6.650517449872499e-05,721.9210711983528,187.27818012667183,161.3269894372546,775.5738987944451,0.6009834549414848,0.0926569923740701,0.06723869890757472,0.6005415293432462,0.0010946652778801454,1.2543062101512143e-06,1.7634236775644976e-06,0.0010946863105671203,0.05850214859386051,0.0008695247800521583,0.0018978993336535022,0.058705740197588216,0.07252613739889358,0.002212680921884133,0.0023698599901009476,0.07288257537411846,43505.871857038794
80.0,19.226582627140772,42.56316244226931,12.512336437568047,13.898156217974494,3511.573368,43505.871857038794,0.00011281383201388755,4.3045647410000195e-05,3.5444694946889214e-05,0.00012271572069308094,713.0816806951873,129.22824744091383,108.90898969711714,749.9717487560088,0.5532129783425429,0.09777077228490971,0.07904659985629753,0.5954661623766545,0.0010955799019333537,1.4871848725819727e-06,1.8667810433373178e-06,0.0010947999234859243,0.058432992492457064,0.000687455923179349,0.0007093598189377368,0.05924450592167061,0.07034644084579922,0.00040367438345655093,0.0004330543177919477,0.07035936837869326,43505.871857038794
