i,logB,maxloglikelihood,SNR_inj_signal,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmin_plus,fmin_minus,fmin_global,fmax_median,fmax_plus,fmax_minus,fmax_global,duration_median
34.0,4.423971131906157,23.358688848755286,10.907728464796815,9.785168761325226,2898.258942,17402.34874281552,0.0003468798497494561,0.00018083556060119222,0.00018639130473371005,7.712936144363092e-05,321.2225680978725,89.9714183938737,73.76436090255498,580.5657838098134,0.4088402307535518,0.2785901740281943,0.22173597212926377,0.4702046558020955,0.0011149931545443702,6.638811429367491e-06,1.758881027458161e-05,0.0010969588609449981,0.05978608068484676,0.0030747640123144557,0.0023804541070870447,0.05817683948689928,0.07446874743586687,0.0010095754218810843,0.0021841311353574394,0.07282205602078752,17402.34874281552
56.0,8.578675286161667,27.350788349071784,11.54680546732435,11.469261811958699,3037.662003,17402.34874281552,0.00015113574322044002,8.359099546176687e-05,6.182299942645229e-05,0.0001319490039277476,390.0136847670435,118.24567829563671,83.91580505194281,447.78630969423153,0.41175648542063176,0.14147511503598814,0.2703751621343543,0.18977390577735143,0.0010980784417753396,5.160699436213521e-06,2.722661412519513e-06,0.0011022728471114331,0.05212102849016354,0.004760332896241455,0.008441206573082616,0.054319346811296104,0.07281485350520603,0.0011841180641716936,0.0012890726214903753,0.07335056715140306,17402.34874281552
86.0,10.996875537067718,32.138670680315386,9.910980297641702,10.560312479489083,3041.966694,17402.34874281552,8.754463134502608e-05,4.3258104280001705e-05,2.1834135824452835e-05,8.181732458328128e-05,611.224882552819,128.53868875923024,121.33403596695024,693.91939054141,0.0778668289878091,0.0805889072628022,0.05496853755281028,0.0058428132776349034,0.0011043904096482468,9.777531215318137e-07,1.4482534082631542e-06,0.001105656096866506,0.061751442337864074,0.0006839946009773515,0.004648266608561671,0.06283477492779357,0.07368357602273125,0.00048414534822968647,0.0004829944131817532,0.07390569166688452,17402.34874281552
50.0,10.752774486496607,32.06977136663613,9.941663375423678,10.702589622717843,3054.190263,17402.34874281552,8.279740227236973e-05,3.9669372382052104e-05,1.8569470774647053e-05,5.809014420272842e-05,579.3523034532064,141.28354245411958,126.83490421456668,866.301727129315,0.2962103290663799,0.11709298377098576,0.14268071742751176,0.3630573826852267,0.001100325794083036,2.693293426620034e-06,2.1150306586843748e-06,0.0010990117379899098,0.058761070173643584,0.0012318719583351845,0.004308013267077922,0.05891718990137502,0.072419849976081,0.006762063787670997,0.0018267613737652927,0.07027445607049325,17402.34874281552
38.0,3.2679696197970034,22.94929757378098,11.51657602392235,10.665045957751664,3103.245143,17402.34874281552,0.00021023017769786152,0.00015011276885944387,7.601394378760354e-05,0.00020231885826200893,346.41177008186156,91.04044005892786,83.39022449217828,369.73104164145303,0.6049877868797808,0.23358125185289946,0.2949453773380219,0.5473453062584289,0.0011127092262208497,5.1084720627042265e-06,4.364384030199758e-06,0.0011139754325164746,0.061205797978018464,0.003273373255574877,0.002862208627517765,0.060911294668714824,0.07778602347907988,0.0014115505360040026,0.0019223974930474425,0.07740569245164078,17402.34874281552
42.0,6.576723904426964,25.157412026603023,11.89611066937559,11.059017020808586,3145.389648,17402.34874281552,0.0001011470608278526,6.627066491168563e-05,3.0589659438083784e-05,9.007186897152196e-05,446.9744034309564,104.36709624327011,97.01408187360573,536.6956010267066,0.18361807385020212,0.07314780411055732,0.07871739562923787,0.21083181957445335,0.001102419155760594,1.4206729614619704e-06,1.378131732808919e-06,0.0011018880467133154,0.05860507009951302,0.0011912913313670143,0.004719622388844193,0.059765622255965344,0.07818881313474038,0.004750300555400169,0.0021662528828469835,0.07764481531855431,17402.34874281552
84.0,7.976549148553447,27.577204879628926,9.64301370953929,10.294708154866463,3201.10285,17402.34874281552,8.436870834881377e-05,4.719830865681867e-05,1.9917605044879872e-05,5.8912142944623214e-05,536.0933777874989,125.96948566204196,122.65738443068409,781.0640153007871,0.1607951825874247,0.1224489570746708,0.09140698353689064,0.16599367555105754,0.0011031002899546645,2.0256839539896983e-06,1.8492964955086483e-06,0.0011025289172301544,0.055421680716457596,0.000832092278458603,0.0022324291783594186,0.05579008713147314,0.07149560923516741,0.0033583455753102703,0.0034577888932037087,0.0684314448910641,17402.34874281552
24.0,20.585158722490394,42.28786354402041,10.363077136495209,12.350051583802955,3196.229755,17402.34874281552,9.298964939993678e-05,4.3601809580640704e-05,2.4997588847528915e-05,9.835894638969859e-05,685.3184766691562,140.23271056400836,128.93617696627575,708.3708727289262,0.3619667394898656,0.11260414875897257,0.10290529188240849,0.31367391669010714,0.0010990372326240094,1.9344045108259707e-06,2.0224333247009525e-06,0.0010998786182157372,0.05904246431391247,0.0009870296660618935,0.0010217515333530436,0.059807680510007004,0.07124538350910106,0.0004916929582141766,0.0008300371653783001,0.0711357790346473,17402.34874281552
58.0,18.059476772385647,40.8049989136808,10.40853123893846,11.997429155085745,3213.707764,17402.34874281552,8.613605543090275e-05,4.88967015257827e-05,2.1345780202796323e-05,5.7942126516569616e-05,663.5578663743495,151.00006957816993,152.60868591093464,963.1960379200614,0.29508087470203614,0.5524947957003679,0.24791989638374942,0.9606308866549773,0.0011053881934604563,4.3924339890590806e-06,2.7040068461448193e-06,0.0011064025710259499,0.0607446056193952,0.00120174253947649,0.0014169638842559118,0.06089507284842472,0.07323801694018549,0.0019013397603010879,0.0012290849689874372,0.07197271365710624,17402.34874281552
22.0,16.37931062966307,39.16344397655656,10.542868331260815,12.017878592773977,3224.549443,17402.34874281552,8.445480556863003e-05,4.1735348732809875e-05,2.0034299604367064e-05,6.765905077721296e-05,671.1651084713093,128.8190232862264,137.26871663069028,804.8643875703278,0.8035151895775571,0.08676335980841443,0.08912823746391729,0.7894443839504545,0.0011090899406852252,1.4439499138475115e-06,1.7347768144059666e-06,0.0011095025461103111,0.062454727635279365,0.0004400015368407964,0.00042430023485118956,0.06294567246571468,0.07575353879415571,0.0008721920916125309,0.0005897635240297711,0.07622900441827007,17402.34874281552
