i,logB,maxloglikelihood,SNR_inj_signal,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmin_plus,fmin_minus,fmin_global,fmax_median,fmax_plus,fmax_minus,fmax_global,duration_median
50.0,1.428172270011907,25.736716699048763,14.710115498929014,9.943362844389894,17897.984225,87011.74371407759,7.109505031013046e-05,1.5144358782418328e-05,5.384137813635231e-05,1.1533064200039873e-05,579.2595632166842,485.548098279407,115.21078643663122,1348.3380982795506,0.7496047344967066,0.09162754467727807,0.13066629632581372,0.2877013784023831,0.0011095975697550445,1.7528172099998043e-06,3.743810521481179e-05,0.0010818427557350218,0.06297209397517423,0.0014680105748370725,0.008052473057352093,0.050211802539405916,0.07572935599311396,0.0005677999237587023,0.006952986738800224,0.06997571248677854,87011.74371407759
58.0,9.267249529894244,33.60949198873257,14.366544185106125,10.145886642288051,19814.733845,87011.74371407759,4.0290219463873305e-05,2.3781628847349127e-05,1.4340990066181936e-05,3.076153611593121e-05,799.901820668306,233.8459431471116,186.08448034730645,1068.6368479127664,0.5025047412971841,0.06499209371051329,0.31332373902391764,0.5677642106187037,0.0010962937148562414,5.771317771791204e-06,1.1993352575494914e-06,0.0010950890031154392,0.059331043862010525,0.0021600928944368464,0.0036497092583581622,0.06086614496801745,0.07260253677189729,0.0029274279312749285,0.002333539991106165,0.07249098245304123,87011.74371407759
2.0,27.5949743701774,53.756649359662845,14.229491377252188,11.874683157712997,20107.826115,87011.74371407759,1.584725320837441e-05,4.0751699269409205e-06,2.941865567132923e-06,1.521488881995778e-05,1664.9888034865148,258.5710195266827,244.12782702177424,1734.9604050030155,0.8175939217451658,0.01781433307670599,0.014607330306164013,0.8182127520502057,0.0010906250123749774,2.706835310990405e-07,3.25011023400313e-07,0.0010906146374099579,0.06020373872138672,0.00045546167502342333,0.000384799050871909,0.06087131997918258,0.07217508433155544,0.0005708069550523637,0.0007427784451517067,0.07229156942450086,87011.74371407759
32.0,10.452898240245439,36.96102299436997,13.867048048102328,9.302867375794301,20759.687016,87011.74371407759,2.878119011554544e-05,9.499971630351051e-06,7.90604500888077e-06,2.4250292584823885e-05,1034.6383369435698,202.25194653332824,174.93933856956482,1068.9156235676483,0.6984508448587691,0.023767148138520433,0.02785327609502164,0.6870671957842608,0.0010929404175167535,4.861398936683269e-07,4.1010979121968577e-07,0.0010931303296812917,0.06087151602558234,0.0006200464683078846,0.001672467071214337,0.06087776630500541,0.07265820294938517,0.001050427744847135,0.0005085533342995968,0.07181391956325738,87011.74371407759
68.0,10.388786796297602,34.68514406241786,11.605516901146684,10.302769804335302,20923.853422,87011.74371407759,7.573799638686331e-05,1.4836600472344202e-05,2.1592710879784846e-05,8.582123741054449e-05,616.096503095611,137.0167284159371,100.37814944933302,608.1344373608355,0.601878388196595,0.09160207801232423,0.11430777364371553,0.6604319138159936,0.0011127123712577642,2.012330271403129e-06,1.6336021806896608e-06,0.0011116640139612979,0.06430969962636297,0.0007195645370789566,0.001002854354311744,0.06414530737362376,0.07789931424669636,0.0010820738260759466,0.0019414063427416195,0.07842214796204723,87011.74371407759
52.0,4.811174185043667,29.009420084402006,14.243512933483363,9.296897331892133,20934.313057,87011.74371407759,1.5233572026566454e-05,4.921694224388392e-06,2.6782987022562334e-06,1.451335863899386e-05,1287.7494864294345,237.74943809259116,228.47257460796231,1397.6451668335753,0.18558416367391042,0.026159543998537232,0.029814825877708562,0.18815204901171367,0.0010836516521969452,5.593548772526036e-07,4.933358449890363e-07,0.0010836054145145877,0.05806391959136786,0.0004728719098580983,0.0005642420497387959,0.05814409967516284,0.07008130767941409,0.0012723521245792402,0.0007232241266925954,0.06972305424290694,87011.74371407759
8.0,14.275727472129525,39.65856942596376,13.973064357573099,10.584003297036263,21026.00403,87011.74371407759,2.955429240192435e-05,8.389259791760557e-06,8.283606265089992e-06,3.369640646707582e-05,1085.3403020687383,203.02608612828976,164.33729627022672,1075.6298574169182,0.9227069962372149,0.042779591921503046,0.037552784166742015,0.9145389576535894,0.0010885438276215138,6.917288150210671e-07,7.851456581800705e-07,0.0010886916227606871,0.05793483567168743,0.0012083955479012046,0.0024847555416838,0.05819295751650557,0.06933091715006816,0.00118677780517773,0.0011983170999536608,0.0691733793486202,87011.74371407759
74.0,15.10045616783637,38.8875547264651,14.640322630037762,10.614461273697641,21188.069451,87011.74371407759,5.8056527785783374e-05,2.0075095853923614e-05,2.5861978475133446e-05,5.5103963857650375e-05,703.0391806663799,204.22464594295593,133.58647151138302,703.8468303507997,0.5175547823173922,0.038474552397803174,0.08166407327730973,0.5517817967932592,0.001096370416615007,1.496204851707348e-06,7.280613633551224e-07,0.0010957334874615503,0.05710016272687778,0.0022008701211890178,0.0040306007118149564,0.05429431381875312,0.0706119352075947,0.0021641209187696353,0.0006303773071514168,0.06980782514512306,87011.74371407759
0.0,7.7402341773816055,34.82434470017434,13.953290178269851,10.278233502221525,21849.152061,87011.74371407759,3.078591298600884e-05,9.77468574305999e-06,7.719895202507712e-06,2.960382385014882e-05,1001.0236563637537,186.91828523716993,162.9784499303313,1101.4504942984884,0.5705904789867065,0.2466757532109547,0.03397069926000229,0.5593999980502564,0.001095002826763353,6.344414835730144e-07,4.588909164663724e-06,0.0010951933136639446,0.057903671622577736,0.0009974342945806916,0.0008397982413104188,0.05843321685284009,0.06940303978586243,0.000966543712346446,0.0005306722532398694,0.06958957965009166,87011.74371407759
96.0,21.180184643174858,50.83245948066992,13.684403768565172,11.773464530960165,20651.378386,87011.74371407759,8.154961222147291e-05,1.3197415556598236e-05,1.3113946882041709e-05,6.572652589287974e-05,719.7790783731039,97.06006983634586,94.88972126206431,840.5195465982786,0.8369647334380903,0.05246174319544994,0.8072339746432462,0.8520005142419486,0.0011079109932916166,9.992632760825841e-07,2.555870305095357e-06,0.001108311917077406,0.062004814770909154,0.0006155914131066101,0.0009618502231280371,0.06301202090169408,0.07413117014868745,0.0007235319429031023,0.0011080289987368819,0.07432402709746648,87011.74371407759
