i,logB,maxloglikelihood,SNR_comb_signal,SNR_comb_median,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmax_median,duration_median
0.0,-5.401878673909217,9.205993253449144,0.0,2.9339484395673177,8.790168206541388,12664.0,24.0,0.1100270424465816,0.14601363610872334,0.05579511241378253,0.13484293643952955,0.022947196657335595,0.02461162584308395,0.01620666109576511,0.0520258225028196,2.8208657019546046,3.2998125563496106,1.779023926693473,1.4410314760140657,7.271768512576017,2.0127193000304153,2.4592570079140526,5.000794397240451,50.0,339.0,24.0
1.0,-5.353484705431561,9.678766908950971,0.0,3.096636166497823,7.661669775646914,12797.0,24.0,0.08459740603712858,0.1323111891156678,0.033039926047156144,0.04712917065169876,0.029007439332275512,0.03706060142875546,0.020321924231515298,0.09666787292305945,2.664138392025687,3.475471577316612,2.3760659488382707,6.326182867716447,7.861519939653925,1.3120225183902017,2.7584029271489925,7.649024638627994,50.0,339.0,24.0
2.0,-3.909093232666728,14.994339728030804,0.0,8.463897068417946,9.914765723108866,14855.0,24.0,0.06462993105222804,0.06075162397205493,0.017059280287107327,0.05682691630863222,0.0789326228441705,0.025933566122371063,0.04802561732452818,0.09943619975786423,5.357413394021998,0.021631107433969454,2.0890680076085535,5.365475024340153,5.993547383636317,2.0818762977997984,0.0005280843686454872,5.993318644656261,50.0,339.0,24.0
3.0,-5.073249903512638,12.931207451020022,0.0,4.0109333235549025,8.58095863662232,14083.0,24.0,0.08147282586097769,0.11086250892409118,0.03206159774832049,0.04396832708497224,0.03498554881976161,0.036903850717759895,0.02502080908018186,0.12130303056956511,2.7335902002834707,3.0972364609120278,1.5658881943072205,3.1981723798926165,6.842310375618338,2.1305086066407792,2.4901064383907503,8.65505148106703,50.0,339.0,24.0
4.0,-4.93015828010596,11.55671679982585,0.0,4.3146091785969825,8.519496127906246,13770.0,24.0,0.09804523742540869,0.1431474969137536,0.045079885871075684,0.05510045466491183,0.03576590004997128,0.028274659442492342,0.023295048836626298,0.09954340632722866,2.69944222758103,3.5090807410431397,1.5677681814608295,7.568720450697418,7.212029480102816,1.9924043385137251,2.533765778944294,7.717277087285515,50.0,339.0,24.0
5.0,-4.9336591876835225,11.414769291900598,0.0,4.6311017931238165,8.135262201002586,12939.0,24.0,0.12345882064744508,0.10651147738483872,0.06653234401803827,0.04519541957901836,0.03621673860909018,0.02570390088389069,0.024910458802616695,0.1084136622416604,4.7390118301644915,3.8689111112417365,3.360628329207988,6.010700696662088,8.05412026223122,1.2088521436550455,2.598784367640757,8.021101979235969,50.0,339.0,24.0
6.0,-4.92876207590529,13.055033107326736,0.0,5.165431941063577,9.645213019209287,14404.0,24.0,0.15195178204705329,0.13537141279439047,0.09068768665372458,0.1828709590543706,0.034609241227414954,0.021407691644820308,0.02202080135221993,0.059086744045492086,4.74971227801755,1.4035729861325539,3.461941827596708,5.994746980087873,7.012670116745806,1.6745270275213624,2.105293919273845,7.012823919990264,50.0,339.0,24.0
7.0,-5.170193943897883,14.145192528485412,0.0,3.268269861859361,9.87730856301827,15735.0,24.0,0.09873388762522407,0.17633022158208178,0.04782291038824314,0.04340347178780358,0.02753397095015153,0.03126428175512955,0.018621881570419992,0.14286142990178138,3.6154301423984627,3.0176136508728026,2.590049630186747,2.4606388846885094,7.5747713446708795,2.018961760528275,2.8478562036417987,8.922194428444014,50.0,339.0,24.0
8.0,-5.4934193788194285,8.950757919425424,0.0,2.8246745267703064,9.051091952912854,12253.0,24.0,0.09918061465249825,0.1606649695723377,0.04742760388122918,0.12201722351925394,0.02352945843090084,0.02749385243169998,0.01654798880004861,0.06173723094895688,3.2020772724692206,2.842565412696227,2.2780008333317,2.030366501017967,7.365844170590371,1.9947145140784492,2.6309888095715035,5.980732877016733,50.0,339.0,24.0
9.0,-5.430092466808666,9.18810774530899,0.0,3.0658525562552366,7.871666387793176,12232.0,24.0,0.09564400910628568,0.15701955410683738,0.04311729725981433,0.04950697292519418,0.026041223026795898,0.03224850518111064,0.017993624308690136,0.09556032547435209,3.2870968402053835,2.8895939029340107,2.069186565525735,2.9020423711922385,7.3566230659812195,1.9593216265729083,3.7463043966208156,7.4485036804087,50.0,339.0,24.0
10.0,-5.2639442019748035,14.826913052873682,0.0,3.6422477617027713,9.20038964413037,15165.0,24.0,0.11733033280986249,0.18093511778725857,0.06204692604066791,0.06917951498131818,0.029707424097206128,0.024982360751112404,0.020621587046792872,0.1001970535956884,3.131804151460324,3.2415376831325693,1.9814426212819143,6.3731391080777176,8.227087017586909,0.8975268438163582,2.910310071037003,8.79885429272103,50.0,339.0,24.0
11.0,-5.342588951576197,9.994295828006653,0.0,3.106077559119105,8.136535468119394,12313.0,24.0,0.07863708025572988,0.11173806571765543,0.027539683576019318,0.060342846746364615,0.031115938617796376,0.04875057686087873,0.02360138723620439,0.09529395102820722,1.91474436639586,3.670131756272548,1.861274909271104,0.05459076061640382,8.517795124582788,0.5308730814448914,3.209254072572442,8.902876626963403,50.0,339.0,24.0
12.0,-5.219146627850072,11.691002029754227,0.0,3.5771030939879895,8.035201117657527,14221.0,24.0,0.1042557824789744,0.15246524946837592,0.051327065770265155,0.2236705606946262,0.030208385743827903,0.027579475364959586,0.02146411782289661,0.05186239723514536,3.2472973336046014,3.2113044538794258,1.9857300632881076,2.5940867065896267,8.038434077742826,1.6027088845475426,3.3357077061764704,9.676127476496493,50.0,339.0,24.0
13.0,-4.9635227082258355,10.883930734996687,0.0,3.438246153485886,10.151421287551077,15242.0,24.0,0.10741691040349895,0.14988064588532785,0.052442242691964666,0.15280458316412904,0.027543414173772603,0.02261387761057935,0.01810026808398579,0.050955446171340235,3.284095475112811,2.9684291301328,2.242818282495147,1.2276718888570797,7.385686391961582,1.724558527320288,2.9978309518955077,3.974910400496694,50.0,339.0,24.0
14.0,-5.225902223918114,11.600434786128416,0.0,3.70176477020681,9.733021873399505,15090.0,24.0,0.09887379149672194,0.14355816084973122,0.04549007735845269,0.17135114721429784,0.030836487010060164,0.03049869808660686,0.021243456641280627,0.060695259324715166,3.1735181607723844,2.6569529415240636,2.139127970182475,6.5848565183096355,7.318978928767535,1.905422895304131,3.1234359311395794,6.881750415368996,50.0,339.0,24.0
15.0,-5.428319559662937,10.64390549905183,0.0,3.4769560128372636,8.804027460806859,13242.0,24.0,0.11331741198570011,0.14862033133685537,0.05957403935185179,0.13501197360953174,0.02787094881325393,0.027382618526044546,0.01912696140684433,0.06809755586383621,3.488669453392395,3.44912919510756,2.449809307582254,7.853539492137554,7.877344180792338,1.5933237530488746,2.8918535913199923,8.641972813445637,50.0,339.0,24.0
16.0,-5.0724469015031906,12.009935373660355,0.0,4.302820826954243,8.146490305192039,14014.0,24.0,0.11398508228712056,0.19010374864514584,0.060121726028220544,0.18763467628109032,0.034529807008620156,0.023372525211349755,0.023969375731077554,0.058440267749305726,3.801444995288916,1.5840304066266375,2.5560098124448674,4.944464373326855,7.891056097489755,2.0325911763555515,2.622189494173247,9.925147481857092,50.0,339.0,24.0
17.0,-5.329630486962202,11.318180985150809,0.0,3.438786222991502,8.02478246444937,13936.0,24.0,0.1012195615924457,0.12410061516526268,0.04666268136447496,0.04297094484938076,0.028347939840074388,0.02699081469559598,0.02015673459058332,0.12095906225517952,3.3781103091870874,3.0273831258923614,2.0983576131047235,4.53602998803175,7.446492888922876,2.0047621402789044,2.945636559785549,9.81987062056285,50.0,339.0,24.0
