i,logB,maxloglikelihood,SNR_inj_signal,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmin_plus,fmin_minus,fmin_global,fmax_median,fmax_plus,fmax_minus,fmax_global,duration_median
40,-1.7876447503157853,11.065488607105811,8.03288649329734,8.710099879266295,0:31:57.068622,8701.17437140776,0.0002991429858459908,0.000692189157822685,0.00014624983625754513,0.0001158840936377901,101.75942413400102,101.13110030657072,65.24508087429058,328.03099608265774,0.46668363368999455,0.3804555058406005,0.31209064979506834,0.23077745945056735,0.0013299791291912035,0.0005809027259087475,0.00044342169049237936,0.000985345973821862,0.02953054502651933,0.029469970176045347,0.01817247123696091,0.061493552467289485,0.07485496148213724,0.00638966911447357,0.026446154848201085,0.08440344168632619,8701.17437140776
42,-2.4575292474191173,11.772014718912889,7.074946833913397,8.052595619925325,0:31:53.133292,8701.17437140776,0.0003441258623477349,0.0006345496116025484,0.0001815904080266021,0.00024170814666287034,85.31242235499012,107.35862910660855,62.52480757863454,272.1016023314058,0.4491087023781545,0.37032035889654336,0.32616903881839027,0.613212782977102,0.0012110030779515298,0.0007127622620011433,0.0003625957266594922,0.0012097831393940981,0.045565073754519556,0.01970403741245068,0.03442103234815639,0.067347381032315,0.07670287713123218,0.006100711680484483,0.026360183042541077,0.08283985736145662,8701.17437140776
26,-1.7603626790927842,13.492023276586561,6.601997015338943,8.362191458028933,0:33:06.913336,8701.17437140776,0.0002652230941718134,0.0005260999657874469,0.00011122848776121125,0.00023609590835537784,112.4601551434917,117.12137039388517,75.1550645015256,294.07556728540834,0.3663576613338664,0.4311142758230374,0.23938372656873472,0.6531573759516823,0.0011588906750456263,0.0006461081127117233,0.0002900655591548993,0.0011523461131693357,0.03507483158577055,0.027385233358308052,0.02469511091469348,0.06327264484297689,0.07450177703976181,0.006560710856628543,0.02859373134292042,0.07672636228993626,8701.17437140776
54,-0.9599731271509334,13.299422100305126,3.6907423634106062,8.32326326903546,0:33:40.248551,8701.17437140776,0.0004838561338497408,0.0008504651812738,0.00031840828050394814,0.00012938529492664196,122.12216081963695,74.43842572170718,55.20687785782037,351.6100854577291,0.543898257709336,0.29586497107195586,0.3492571284408903,0.5268924571552102,0.001201947419406458,0.0005091959639489643,0.0004072785928992316,0.0006466764176857365,0.047024574191137807,0.007667434256518876,0.029755714664353915,0.05246444887842339,0.07199290177972063,0.007950357340375358,0.009149750164442486,0.06284294434386237,8701.17437140776
62,-2.1131041304289226,11.254176719599354,8.227411209831486,9.658557613841365,0:33:03.770665,8701.17437140776,0.0003440658568505094,0.0007583471886369454,0.00019231217393449236,0.00018630376043036255,90.3979374169269,85.69118015143563,60.06829787368807,270.53792750363215,0.5383772009122163,0.3362663242360353,0.3695963642733251,0.7261863495147955,0.0012891836401550429,0.0007127304912052132,0.0004621273534022572,0.0011500210140215309,0.0280083599323679,0.02792856794592593,0.02211178827563974,0.05221717794964713,0.0728683230103257,0.007416177137818988,0.03584658448924552,0.0798232544823168,8701.17437140776
86,-1.229266673032626,13.002081283100434,6.928440432130723,8.15941728467942,0:30:46.098944,8701.17437140776,0.00039039307769316906,0.00045653332786311113,0.0002183713856263939,0.00014940263623527972,168.97475390526688,83.74998626342901,97.15212289328076,364.1474729941854,0.323452792752926,0.46148960866736294,0.2200942358902433,0.4874247388730609,0.001187389220602254,0.0003127672649580683,9.67920052390935e-05,0.0011924266703459783,0.060388588076046405,0.00430131741974165,0.030394283908423542,0.06162142372405784,0.07953277667768159,0.0023899776445281684,0.005038661897843508,0.07666203842082471,8701.17437140776
58,-1.9618763508561297,10.40313520350551,9.297228977555962,10.306461702364397,0:31:50.754841,8701.17437140776,0.0003377856192286052,0.0008059052310297743,0.00018398803333079993,0.00022713664452070803,89.87272162355052,78.818106217034,57.49802440825495,193.48485777694052,0.46733263413573484,0.38283058020485966,0.3113902214204215,0.20057516150201313,0.0014232774282652316,0.0005518306948034892,0.0006126051228803955,0.0017407847882483364,0.016551844591550437,0.01626567859355276,0.011470941102416251,0.0068605169939327205,0.05335510032634248,0.02329961416591314,0.01753093978381099,0.08108257139750942,8701.17437140776
22.0,-1.481940552475392,13.955690998869057,7.400856264315623,8.793077283947673,2042.097932,8701.17437140776,0.0003114924263517816,0.0004030156532553471,0.00016618681958993316,0.00034596910383117283,172.15859004847277,89.29836639059562,111.11955147671299,220.50935250281336,0.4209624428932943,0.41639993310341983,0.26389774622740536,0.48232174124791616,0.0011613701803427474,0.00033351374922693366,5.108952595894354e-05,0.0011559874369699331,0.05922944237056378,0.005042218763778625,0.032196908468170665,0.05964892224587634,0.07862191616200442,0.002996245428878483,0.008809763910013133,0.07883598181959738,8701.17437140776
20.0,-1.7686384628260414,13.668956130964293,6.627773931354016,8.046421433884595,2042.835329,8701.17437140776,0.00047408288223632807,0.0004086077122003822,0.0002744903277015418,0.00020379286954249354,145.22126904259648,78.74469404343023,102.2276594288568,306.9080211703046,0.693769812555924,0.22184225062135243,0.5033385964064311,0.8714582172507066,0.0011649213662447329,0.0005326743897524008,0.0001881661289352425,0.0012020568429519153,0.06334468487237983,0.005225766334582327,0.047757308734322414,0.0690725810312893,0.08204956427262156,0.0017089349213691707,0.023354375896564576,0.08269462988841704,8701.17437140776
24.0,-1.1927990584981503,12.271364101883911,7.676542491517871,8.342101083350178,2064.251588,8701.17437140776,0.0003272781003766864,0.0007452853771386782,0.00016887409053549645,0.0004808693568363543,144.81090076389378,115.49465966864025,81.88614426573017,199.67833019427295,0.3586323359047834,0.42105637310580213,0.25559581892390976,0.04673685748219358,0.0014585858653741216,0.0004726740565722848,0.0005391304729770783,0.0015967453078788738,0.05683761445311418,0.006453066507749725,0.04232310080181369,0.06345436667750816,0.08095563373048738,0.0027375187691794506,0.016605836541609922,0.08334722673142933,8701.17437140776
