i,logB,maxloglikelihood,SNR_inj_signal,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmin_plus,fmin_minus,fmin_global,fmax_median,fmax_plus,fmax_minus,fmax_global,duration_median
32.0,13.755333478528375,36.41275237333829,12.031144519875598,12.726557543070818,4054.804136,43505.871857038794,4.8507633724664665e-05,2.719493465977816e-05,1.8408199742617907e-05,2.6232526978194516e-05,769.0351051894506,216.89978451913692,152.71940730172037,1108.6573894831204,0.8067797827190772,0.019813198637440577,0.03397232872517986,0.8115386390820523,0.0011497690851587344,7.039834004664292e-07,4.0845091232237334e-07,0.001149663506948899,0.05310381178886176,0.0024196313380471235,0.0032064644319217336,0.05361427501146156,0.07577618514769471,0.0014621719486391377,0.001004859544340625,0.07561463503496546,43505.871857038794
88.0,-1.0161362671669059,15.735124698000686,9.159715303927154,13.76251003794244,4269.869408,43505.871857038794,0.0005963736516512305,0.0006804354020516772,0.0004648392511307285,0.00032967478193844234,193.43530850655213,64.19297541292349,72.47567480461507,333.15932151252485,0.4743848176359506,0.3462230024716601,0.3557697115737252,0.2006675817756113,0.0008986041423908,0.0007668506883717586,0.00019668029999627855,0.0008862249182838879,0.04738462474034424,0.004337921972465457,0.015494797982176622,0.04893228636050227,0.07087208122488847,0.0077331016520227475,0.006033025941878892,0.06533575990027408,43505.871857038794
16.0,16.427764547345483,39.82570802966411,11.852375299913023,13.447361267507757,4357.616668,43505.871857038794,9.114730570574034e-05,2.7299740758106246e-05,2.716934347502152e-05,8.890505465682707e-05,646.0014633207679,107.9982690631092,83.67788194898606,646.9298161709331,0.8681580440382946,0.04649015473029516,0.034903696139902296,0.8560091088362423,0.001148531839817606,6.798704483403171e-07,9.127981178702355e-07,0.0011487548063578,0.056292771209925,0.0008826063381032201,0.0011802417175961477,0.0561407207297285,0.07626503994081718,0.0004620429585423802,0.00047408032890669527,0.07575406172058273,43505.871857038794
46.0,9.425627330335363,30.84675977692578,9.489181923166303,12.049323782468672,4373.74369,43505.871857038794,8.523921727209547e-05,4.966951898672907e-05,3.4687610284538144e-05,8.798143379246977e-05,642.9779664743966,158.643578306604,129.20910367701833,736.1081518384073,0.8292489054601235,0.11827092121823357,0.7996435929835789,0.003038556186194822,0.0011467609047382402,2.198820446192018e-06,1.5285252942822368e-06,0.0011460654225343163,0.06368046774801941,0.0021806471808528266,0.0025783830209612363,0.06630620043619957,0.07914852796219411,0.0016362309922946516,0.0009523167792248183,0.07902341061485964,43505.871857038794
50.0,1.5523100538099635,23.298688641872495,13.094711595028617,12.113255729795068,4400.366976,43505.871857038794,4.9560963688127466e-05,4.567207981228623e-05,1.9732393775519387e-05,5.493281485443829e-05,606.5387019924325,219.91092843160652,172.47963818998022,594.9676185554936,0.8331476987596967,0.07318128262278822,0.04809369412017106,0.8194939721589942,0.0011492744873152143,1.0119759109815645e-06,1.5207468035145083e-06,0.001149547484596021,0.053426098736273436,0.008425971577809978,0.004280459146215526,0.052974969452043705,0.07852657179321355,0.004796070498452362,0.003585402985560565,0.08367456067819894,43505.871857038794
2.0,5.131878960209915,25.97418255501202,12.384801120349003,12.816147569300801,4406.118055,43505.871857038794,8.114892849664492e-05,4.452615501088202e-05,4.11785514808098e-05,5.113597562746639e-05,584.5427287654833,208.9635995836012,124.90835909863915,708.2152856403221,0.8190399329560231,0.0877058292462275,0.12533104488067215,0.6404623831698383,0.0011494512057939952,2.408339720745426e-06,1.7210221958348978e-06,0.0011530747358153234,0.0574074587066553,0.004443790503094992,0.005147991584694166,0.04827757623954357,0.07584443209497295,0.005099013539506481,0.0015535420618779106,0.07448408659445048,43505.871857038794
56.0,-1.5628249644908823,14.839260634513588,12.28032261943467,8.958399787711079,4434.367216,43505.871857038794,0.00011237053071132551,0.0004703829930895927,7.804573837151178e-05,5.768513005501549e-05,233.53948786364583,363.0329494592014,131.06414460750955,679.6113100949232,0.688753022529285,0.267384209963591,0.455123515340089,0.9455701724998614,0.0016955336596670366,0.0006000470259284519,0.0006415974014916477,0.002296438256733646,0.0312845956252391,0.019869839305487524,0.01763753307609274,0.052717963455629284,0.0720057096122484,0.007919859772607243,0.019650253783841047,0.07574038709233241,43505.871857038794
28.0,5.491739640933641,27.379760824727633,13.844371109204493,13.476190854002654,4507.269788,43505.871857038794,6.593600243010073e-05,4.066693488789833e-05,3.0320604438224693e-05,2.471474282356205e-05,590.4681673829202,215.62514490292676,144.32319963699632,896.369217233845,0.8404395062295832,0.03862329806543885,0.025879655271145996,0.8320869603509075,0.0011490600126470242,5.485844929043349e-07,7.876503262873192e-07,0.0011492402121274343,0.05472981222224266,0.0011586446136809744,0.01785719746268597,0.03838675760488177,0.07672391081902787,0.0026422070346768384,0.003975916156391951,0.07866248340597963,43505.871857038794
8.0,3.5020400335528663,25.920747897501727,12.635238004639008,11.977275130490638,4516.018503,43505.871857038794,4.1236611029145436e-05,2.7911523367687104e-05,1.3751060751520287e-05,2.852682081408816e-05,688.0373386902322,192.12791860119285,157.82514052707552,919.9545207350628,0.8711807906987447,0.03486363242903778,0.02609750513345177,0.8485079464516411,0.0011484754784406679,5.02522697387207e-07,6.448673671936422e-07,0.0011489097140444003,0.05486028143572848,0.002595994116713775,0.002265229404391604,0.05489801413732207,0.08015723755305493,0.0033029433058753693,0.0015570970931178818,0.07996086314526475,43505.871857038794
34.0,4.658865721373643,26.180209446035384,10.890392431220459,11.780559667038354,4527.2582,43505.871857038794,5.2878889822785805e-05,3.262164655312033e-05,2.154188035490264e-05,6.840224358896542e-05,636.7593885123675,195.65242734504136,142.67680880065643,722.4739769150816,0.8552250134762924,0.034804788997312874,0.02708365666126189,0.8491847759661593,0.001148839817593543,5.42310316433434e-07,6.725728542071683e-07,0.0011489411437681344,0.051350043853650267,0.008564138526865842,0.005637416395741751,0.06073699952441935,0.0764538139012707,0.0013672374404997828,0.0006134968208036523,0.07654063573918621,43505.871857038794
