i,logB,maxloglikelihood,SNR_comb_signal,SNR_comb_median,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmax_median,duration_median
98.0,-1.6273700133747933,7.452836179060646,8.737568342493075,4.566178257139051,6.571405432970783,949.148491,1.0,1.3636378209902658,0.398630304072191,0.26880701805741625,1.001940119845469,0.02048383352786254,0.007822588010693032,0.009550742449339816,0.02938275810839281,2.6210961537115605,2.393522999969111,1.6989395452065787,3.1213483250004064,6.118291556258275,2.3086358811023784,2.0315232441355313,4.107545231505752,50.0,110.0,1.0
40.0,8.262786757538231,19.58231878555068,8.747735517548344,8.869196769916972,9.037163840623231,950.103529,1.0,1.3700050207104,0.38437996183974543,0.2726435636442939,1.0782429340683897,0.03936846720127621,0.007342307653195962,0.006550677369631629,0.04646504719248265,1.721412065464153,0.5562066219476793,0.5008986395599244,1.585059320651637,5.795758430005266,0.035546993429779405,0.03859839909923313,5.80452899635361,50.0,110.0,1.0
60.0,7.34368161820158,19.143502456767227,8.728624955504099,8.343395387635239,8.569783220528297,983.857406,1.0,1.283144744366392,0.3654237471672084,0.20672488296550107,1.0088442477770108,0.03842130423455676,0.007044046073678541,0.006530946354123414,0.045597952633859164,1.4771983541565301,0.5062386645917043,0.5323302069461583,1.600359135763973,5.802162482545836,0.04226140844845627,0.036422672185148386,5.79153922395887,50.0,110.0,1.0
10.0,5.180121424272713,15.91541312186572,8.721105586316039,8.180554933738478,8.89673968589242,1059.728774,1.0,1.4341078922407722,0.3651331615717597,0.30305492884234786,1.8610550378340296,0.03507177410761617,0.007294486405260765,0.007060847240424998,0.03329499581645003,1.6701836338950797,0.5865052746306278,0.5606342940940483,1.6391137720831108,5.785120077446936,0.03974650313092987,0.0536379401435747,5.792815040679101,50.0,110.0,1.0
0.0,-0.42689065454591385,10.412325623825382,8.726355955596448,6.1816454854258955,7.150841630178478,966.010408,1.0,1.298633414626114,0.3738634830490879,0.21768604843032668,1.0068344584439417,0.028436998861273113,0.007560983313180995,0.008690816309191895,0.038657171123108326,1.4151223786628377,1.5487332645653735,0.7223611691315387,1.0383017887401016,5.836682389814811,0.2712969851391325,0.08737592671348615,5.844338993469854,50.0,110.0,1.0
92.0,12.636001564341608,24.25394837716309,8.741827847917525,9.72535377914795,9.941763368627358,989.255939,1.0,1.404305599004637,0.37230044173932386,0.2931355294320661,1.7041266505173434,0.042718022520097584,0.007526080419245448,0.00637408980593103,0.03922539653071249,1.5921820556279307,0.4483982672856268,0.44143063344207745,1.5094568954477516,5.817173864507959,0.031954348754322126,0.030881031602053355,5.82200035619196,50.0,110.0,1.0
96.0,13.862650493160668,25.524708530931875,8.650641885616286,9.585580967481754,9.71948157018002,1019.139269,1.0,1.3128094440659364,0.3674440763763245,0.22840219590696598,1.0409489288331173,0.04417316088714971,0.007208147590982504,0.006754510231787039,0.05163421296187571,1.9687280617372283,0.42932288971621935,0.4313142300483763,1.9953046643953385,5.790209394752432,0.03190801937079346,0.03136605633394307,5.787127001653879,50.0,110.0,1.0
28.0,16.753175352007432,28.74152896820236,8.742384533928837,9.7547475190903,9.988713403942647,970.857349,1.0,1.2650203468144856,0.3480278093455955,0.19287981612783356,1.0117945785132163,0.045546332544178135,0.0073223631891426375,0.007100752879107469,0.05361696959807469,1.240821502360026,0.432895759078918,0.41689673377608605,1.1962257823964926,5.823628731834836,0.030355954594105228,0.030627257843581113,5.826622144594658,50.0,110.0,1.0
99.0,8.259411051688481,18.951962647515632,8.723026360005168,8.706033025431303,8.70409797878287,915.992363,1.0,1.3660538760473375,0.3892290103008804,0.2630918529713815,1.0013614092837178,0.03888017445205105,0.006921848740229317,0.0061603456267822,0.04720163900694659,1.7640235572698646,0.6865510435481978,0.6014154117486232,1.4400089661382276,5.797740966877147,0.04225515130499513,0.04571862046177788,5.82016523449326,50.0,110.0,1.0
32.0,9.873757962478301,21.275755674264065,8.741065756795196,8.914216710233223,9.118708108995543,993.194849,1.0,1.2974627695066756,0.3361718976689403,0.21912192332733293,1.0149635710868274,0.040737226538814245,0.007064718351089086,0.0066814027053618275,0.048560508571715996,1.4160609626799656,0.4303115955326897,0.38506885060427565,1.3797562278725146,5.80516506140869,0.02980363321955437,0.031440462527282165,5.808272507096595,50.0,110.0,1.0
