i,logB,maxloglikelihood,SNR_comb_signal,SNR_comb_median,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmax_median,duration_median
98.0,-1.0334423830887558,8.604340186593134,8.737568342493075,5.170250034160675,6.077803002903023,2538.266982,1.0,1.2745101957296192,0.3663065921415982,0.2018438611279243,1.0310374314449677,0.023991109419003575,0.007250228847522085,0.00891134888832401,0.032282944626745844,2.049783026447086,2.510381406358892,1.158927623138952,1.1650906032645096,5.827252864780412,2.5273983929293315,0.2164977037177218,5.83124300160658,50.0,110.0,1.0
30.0,1.7564060223536901,13.803589918927178,8.683724386124746,6.523845307847146,7.270872873920454,2933.667033,1.0,1.186630498409468,0.27567293417724703,0.13896278451009758,1.004536601601872,0.031932193625006225,0.007143361060747616,0.008024393409445718,0.03951605292941403,1.3175585800416236,0.5857723144931155,0.5611282601211072,1.2678735546598618,5.833201152386774,0.04398262762135374,0.048020424120167604,5.83795118130291,50.0,110.0,1.0
56.0,8.361663600931584,20.767583774323747,8.646350573527632,7.853016357935736,8.512376532147893,3012.70939,1.0,1.186304327475995,0.2696832964641884,0.13779115225792227,1.0044887586420943,0.038578367482645815,0.006603884244915571,0.006439090107616181,0.04646506110771723,1.3661749664721556,0.42725756992022323,0.4187647606011069,1.2954751780780547,5.8190816323299535,0.029743005380923115,0.031579592901060494,5.823883168150855,50.0,110.0,1.0
0.0,-1.2922212173334473,9.92058345276145,8.726355955596448,5.10850822057605,6.208616532668193,3050.504847,1.0,1.2827437458940028,0.3774872127246276,0.21204340798954657,1.0019535254391543,0.023540785910215214,0.008155832266826198,0.009880669380237767,0.03331204936024627,1.8547100340265754,1.9310091337814141,0.8507410313858961,1.469818581751709,5.824313820990736,1.7980273421415571,0.1396579037069685,5.802330394206471,50.0,110.0,1.0
44.0,1.3767643465232706,12.571661127200334,8.749610080171669,6.198104891466392,7.0794789898423085,3058.772454,1.0,1.2125059738044683,0.3452552454265261,0.1553857668273093,1.007951208342309,0.028512539749307612,0.0073636210840374305,0.008103674421489265,0.0378675024697876,2.7059181378510253,2.001106788933469,1.524011972619663,1.8702154334855945,5.668354720007384,0.18683333876172625,1.6695632418670883,5.7862567475589595,50.0,110.0,1.0
10.0,9.759878038009123,22.2783161421939,8.721105586316039,8.176486433569746,8.39955092904941,3078.8457,/home/user1/Physics/GWEchoes/Code/Bilby/GWE_likelihood_with_phase/bilby_gaussian_version3/npoints=1000_duration=1_n10_4parameter_HWP/4parameter_echoamplitude=0.000_oldlikelihood_all.csv1.0,1.1348590084254608,0.20761039347063348,0.0995846230959394,1.0034987037569607,0.04053863288768415,0.006348919488033428,0.006482609860122106,0.0449459106674315,1.6295636811885106,0.39479633503086875,0.37193993492044486,1.6852214148935898,5.792786342468618,0.02889304064950604,0.028312933459399225,5.788412951445106,50.0,110.0,1.0
24.0,8.705864547338937,20.92094279820839,8.667545157111777,7.920285741129965,8.646687877683794,3083.653628,1.0,1.1957322850222925,0.2633335982974363,0.14216484540715646,1.0087046331462464,0.03839468069761248,0.006447527461303462,0.006589458832176563,0.04656597513605976,2.07352916144324,0.4580287271988617,0.562743174810195,2.1968274029937622,5.77698274092489,0.04280533562775979,0.03499464928262608,5.768873893610856,50.0,110.0,1.0
70.0,1.5700348668768556,13.16253371124807,8.709587097832577,6.384906221085385,7.154644720278906,3127.541358,1.0,1.2373705219465312,0.3170559821987522,0.17463920398177413,1.0160011840292096,0.03037410381784779,0.006884706850057286,0.007229831889193641,0.03848831396161969,0.9736711231463507,0.886580814930043,0.5112093811217614,0.8231194511085299,5.857801560603495,0.04860160260772162,0.06675541183023093,5.862922855199034,50.0,110.0,1.0
52.0,17.485948111342186,30.581015595377604,8.667337842319844,9.212937997147653,9.556332856921689,3135.060682,1.0,1.142579018073275,0.21886927987587224,0.10529530292426093,1.0093338551454454,0.046024554692525844,0.006487922129568259,0.006708328148556757,0.05165523452611709,1.9311683818328251,0.41575985720773256,0.41709618653953506,1.8912783261771757,5.786403863571138,0.029146410398992906,0.030114303725471636,5.788461436612153,50.0,110.0,1.0
42.0,8.7185932519834,21.848589156564035,8.66545766950843,8.04087296089334,8.479337943253302,3170.619542,1.0,1.126597683776656,0.21201287722155016,0.09274152204130193,1.0006187718588844,0.04065268626331487,0.006323989786704572,0.006612800022511654,0.04624178934575085,1.5843554983072003,0.6799835928378277,0.40221005199991877,1.5038149015272397,5.817529708288831,0.048149833853248225,0.030859037017908264,5.811278586572511,50.0,110.0,1.0
