i,logB,maxloglikelihood,SNR_comb_signal,SNR_comb_median,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmax_median,duration_median
0.0,-6.586727385800148,6.992221110646957,0.0,2.6811001578785363,8.943903989411297,2644.0,3.0,0.6966217872505682,0.5916866033028172,0.28280235873051474,0.3525456520778772,0.008509893428887784,0.010296049785021813,0.005986360948164446,0.03398399776430376,3.426451563266192,2.658267518622144,2.378809342037684,4.202164694168362,7.567888051557268,1.6235326996913768,2.8317999065756574,5.035460263670707,50.0,339.0,3.0
1.0,-6.099688746755781,5.468437555743748,0.0,3.2246260205154806,7.579247325883712,2487.0,3.0,0.6777725007140711,0.7007462242453952,0.27301601107687995,0.525664153177157,0.010386755214138827,0.009069944890546912,0.007107008638650682,0.029937970062851867,3.1138100958001456,3.1036075046340095,2.2165409172062707,1.9455168017802673,7.572316974555926,1.6597407080562485,3.1690686980227314,8.830927832504088,50.0,339.0,3.0
2.0,-5.833150820672917,7.343810251039128,0.0,4.464233931896476,8.109406575578936,2837.0,3.0,0.7377841076935874,0.686861983439149,0.3259757164766533,0.3708858910911964,0.013555782233696754,0.009686975172189987,0.009125974508764189,0.0375053497150381,3.305336107266094,3.0679979784072517,2.431793276037138,6.642145734640864,7.364068866955003,1.7546062277308998,2.5230404109621603,8.093635923406037,50.0,339.0,3.0
3.0,-6.4123249853985875,6.019546788279504,0.0,2.6678079756741044,8.585554437827021,2425.0,3.0,0.6604557564251778,0.647427631772987,0.2610098218870328,0.37635142811483147,0.008843972481588597,0.009492287625008148,0.006332231124776384,0.034437827687297404,3.4056262200956873,3.117057326620322,2.345783611678973,1.5111187991296222,7.6720316008327165,1.6723848165646382,2.9268706920659486,6.239215325722126,50.0,339.0,3.0
4.0,-5.943766347177084,7.2523325977855855,0.0,4.024218242981625,7.978686448617739,2654.0,3.0,0.6470799976520136,0.70182303650332,0.2509141997031149,0.3639695615399284,0.013128172830868756,0.012370132717323554,0.008805128932516074,0.040383097265164716,2.9382340640808584,2.7891102319859735,2.348972628716453,0.5214545198463942,7.435909104078986,1.7854980098140523,2.658923751334523,9.214426916539995,50.0,339.0,3.0
5.0,-5.937488372733559,8.163109797557954,0.0,4.351180812886784,9.650148719716569,2936.0,3.0,0.7101254657807298,0.5995293465470158,0.29604930186906003,0.7140395160513255,0.013055433702156415,0.010720616562885303,0.008536562465223396,0.02685153865872792,3.524764848191512,2.6193987081757957,2.5586635409225926,5.628974237526931,6.904124498800729,2.269296131627404,2.1510488666634,5.962504106143032,50.0,339.0,3.0
6.0,-5.6912064174718875,8.321742427600425,0.0,5.06995470187503,9.200470851133083,2934.0,3.0,0.7291329563663368,0.687504574790934,0.3119973203391989,0.41363298452373165,0.015548601465631057,0.010302022226464425,0.01012632910064689,0.03573753721002886,3.19601834345379,2.952004903511272,2.009947039915944,1.806719743532625,7.326020227465843,1.6435962072581969,2.3404277952640173,6.4227886065091715,50.0,339.0,3.0
7.0,-6.032348863527372,7.1848065432707,0.0,4.052014817386253,8.438562999342343,2585.0,3.0,0.7201898705463377,0.6799001805997302,0.306185641199101,0.4019853547866945,0.01299954479339578,0.010793482435464566,0.009119718939688805,0.0401050040873744,3.609483095711959,3.1985636005496123,2.545846805560089,0.6016943329856987,8.16364391471691,1.4502124394360116,3.0341980576937955,9.209917279958868,50.0,339.0,3.0
8.0,-6.147838652597542,8.843441164769683,0.0,3.3849615211752817,8.757617535826716,3056.0,3.0,0.6404280267455393,0.6059297514288593,0.2369645635802517,0.3620192933474723,0.011400521004349882,0.011638246344152,0.007804122425492858,0.042439590825428725,3.2118886314615667,2.814043179807605,2.1125486091595436,3.817165507017306,7.705249011342789,1.734560585027002,3.1895089658341584,8.531212095613757,50.0,339.0,3.0
9.0,-6.2763582810758285,6.382446962267527,0.0,3.0814655556878967,7.6884415632651955,2781.0,3.0,0.6282830998957336,0.6361332192765943,0.2314772663687718,0.36070193711554627,0.010491275691148758,0.01230772594778792,0.007349061750440632,0.04055885811113256,3.8000164194885695,2.217584392687158,2.648167645277953,5.011281811063279,7.8880311217242225,1.8329283040840219,2.865393937801578,9.973246395273136,50.0,339.0,3.0
10.0,-6.229266974648662,6.31352327789678,0.0,3.754793283560475,9.195167321795457,2603.0,3.0,0.7540200588664121,0.6452697206324591,0.3348278568764617,0.8182887543220174,0.011047141466007816,0.010352375953073475,0.007502345074002132,0.02022811387803072,2.7230640139128934,3.1317668332037987,1.6585040412398235,1.4362193776826642,7.069741978497922,2.1884371686030475,2.25910473638526,4.270041430912713,50.0,339.0,3.0
11.0,-6.853487498547902,3.5598600380145173,0.0,1.9868264688335184,6.456498604792039,2206.0,3.0,0.6639922779089649,0.653883116272822,0.2674517733774653,0.4028496966364453,0.006465562801146038,0.007373243125519626,0.004587786104972411,0.027362145810831122,3.362601395242778,2.8420524312591358,2.3362054887143175,1.7216831471925451,7.513368367899751,1.767983197491592,2.7618432473459,7.398179906351434,50.0,339.0,3.0
12.0,-6.489941240370569,6.7025028819105446,0.0,2.637221312737369,7.388873989215479,2538.0,3.0,0.663620835792214,0.6912402365634815,0.2580867415835162,0.3772519733218432,0.008704951816696461,0.009337254287893277,0.0061243050588841216,0.032946300835707806,3.4158602538226153,3.198405057348515,2.4641214694886955,7.365703588908192,7.651774859252185,1.7316434275299235,2.705171689270502,7.613916957572296,50.0,339.0,3.0
