i,logB,maxloglikelihood,SNR_comb_signal,SNR_comb_median,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmax_median,duration_median
0.0,-5.8775269439341,11.657727596755631,0.0,4.106039050538406,9.287410914061802,10649.0,3.0,0.7286973802295159,0.5857328785716688,0.31242885456195313,0.3474462051804255,0.012602038323658148,0.009011253346749352,0.007898362415251131,0.03559404410389723,3.512886787419658,2.514536015846956,2.4993396395340737,4.273353522988861,7.40433705719173,1.7125456972899418,2.4671353186568927,5.032758105661458,50.0,339.0,3.0
1.0,-6.236846896992288,6.737740773452751,0.0,2.812671205409142,8.441326253490613,8507.0,3.0,0.6982933585994633,0.6504972551829742,0.28259349720118626,0.504068539688795,0.008851223162607152,0.00791046421441709,0.00607389325568391,0.0264331687200422,3.246502553654478,2.9773696662308375,2.261336058784344,3.7890821787526807,7.331976693576996,1.9532385935025616,2.8038495369474488,5.258702378143458,50.0,339.0,3.0
2.0,-5.104115701744182,10.855373347839278,0.0,5.87193935328023,10.587838145782056,10952.0,3.0,0.7525823488018921,0.5410184569099625,0.31198106881215787,0.6348652187019321,0.01721485548665052,0.007636624960670916,0.009051186387303005,0.02104352302685949,3.05430989603349,3.8165748225767393,2.7732711186422963,0.3019831616492344,7.135140722867412,1.5324526874192355,4.400354914506702,2.733444565165765,50.0,339.0,3.0
3.0,-6.178321219208109,8.514014369628356,0.0,3.4993284110522445,7.4113421080831365,8060.0,3.0,0.7292010544820038,0.6100315717656424,0.32060105868634803,0.4872479909508372,0.01106176775705453,0.009549059305133487,0.007466004978601547,0.03201250912963567,4.24880661354046,2.27287874555093,2.9443475445561402,6.392904285795373,8.00210892941849,1.582367284534337,3.185392610714503,9.58462849684659,50.0,339.0,3.0
4.0,-6.527035191244436,8.718487909980219,0.0,2.0889318141066946,8.096260296712922,9637.0,3.0,0.5819221417752989,0.6196355339554529,0.19560390356630714,0.34041634683493244,0.007288962189358671,0.009192908731015581,0.005151814500016264,0.034025270739727116,3.236921705677674,2.911311823810544,2.2795855056567063,3.726310976830619,7.549355641659563,1.7601926541963788,2.7682782890308273,5.979102014450524,50.0,339.0,3.0
5.0,-6.1692340273783035,8.05738191956011,0.0,3.234935087570189,8.439118585490993,9077.0,3.0,0.6277637744830746,0.5679086676040892,0.2323262583800006,0.3630788565382091,0.010978634201183977,0.009682284583425137,0.007542363106157511,0.03337937320776567,3.5126104773040816,2.733768705371135,2.400785487432572,3.725827930950787,7.643280790974516,1.627199643177046,2.7265027589418427,5.776655752941312,50.0,339.0,3.0
6.0,-5.924752028418826,7.406734492931244,0.0,3.758831903785266,7.899378105598542,8711.0,3.0,0.6225320509500742,0.6266597639587699,0.2270633735030685,0.5578491066640421,0.012520523439318072,0.009961155960691073,0.008362699132186438,0.02538563927690665,3.0902889079115927,3.257939543562532,2.222857387696701,0.120051871047722,7.438068421903102,2.0108132377516235,2.9269697378835158,6.265212583158399,50.0,339.0,3.0
7.0,-6.417802358503065,8.078911427468977,0.0,2.8595497673104613,7.174523571015712,8669.0,3.0,0.6566799410208768,0.6331226622731387,0.2533492499739473,0.480255083862972,0.009380929875515216,0.009964817679429038,0.006636113552719026,0.031212616483863743,3.543057041817465,2.73315819667045,2.4682527150224205,3.5104045692013637,7.731650137066895,1.8798751629082808,2.7906270876628723,9.614873265080005,50.0,339.0,3.0
8.0,-6.158869268970571,10.691554110940093,0.0,4.017474638400461,9.795245230517688,10755.0,3.0,0.7161391874861474,0.6545094494498944,0.3037483309029323,0.9526544534686405,0.012787555250798964,0.01075622251409854,0.009162165938150196,0.017738897511610424,2.214980067678665,3.1236911315053613,0.8971567709801229,2.056979825406796,7.795095623549037,2.1669195931864893,3.0542735344278036,3.321330380466763,50.0,339.0,3.0
9.0,-6.077533224390549,7.852816335128563,0.0,3.253193613813579,8.73822976796279,8925.0,3.0,0.7095862065314493,0.7952525692551593,0.30078327033338237,1.6541780308904246,0.010145322281844135,0.008957730023871105,0.006651211112481632,0.014563671311542913,3.2953356308692516,3.119992150600794,2.278754878503008,2.485823958995332,7.441441381121006,1.7692427106435673,2.74063337759502,4.699899802141417,50.0,339.0,3.0
10.0,-6.494351780782746,5.941265190557519,0.0,2.5735531246078276,7.256854073405458,7494.0,3.0,0.6432859428319766,0.6196773392701007,0.24599812492281664,0.3708023039304343,0.00841079750091228,0.00970612579264212,0.0057991138151727,0.036314795882334196,3.087436916659876,2.9486879119449836,2.2299591798688607,6.741026959269924,7.43126064199383,1.8702995067810688,2.5060659596220853,9.342401336851736,50.0,339.0,3.0
11.0,-6.720780889600472,6.317698627610819,0.0,2.077062192894759,6.900244459761089,8129.0,3.0,0.7021896179019362,0.6933996909892106,0.29058800109934735,1.8484804180034573,0.006575562511644708,0.006554948992302034,0.004600485113170138,0.014015002499000909,3.175647241209688,3.1678971792721584,2.311410543141303,2.834050507896414,7.554089727335976,1.7178757461081204,2.814591899503716,7.8658195021941495,50.0,339.0,3.0
