0.	0
0.0000361053866925496	-0.07001746601969815+0.09304634277824304j
0.0000722107733850992	-0.06966019824400935+0.08963147505925807j
0.00010831616007764879	-0.06931946990776611+0.08638478631231303j
0.0001444215467701984	-0.06899408624892032+0.08329272990611325j
0.000180526933462748	-0.06868296418923826+0.08034315639586867j
0.00021663232015529759	-0.06838511967579852+0.07752513720079052j
0.0002527377068478472	-0.06809965668499524+0.07482881430216554j
0.0002888430935403968	-0.06782575764346944+0.07224527159072465j
0.0003249484802329464	-0.06756267505979081+0.06976642430663106j
0.000361053866925496	-0.06730972419473351+0.06738492367606748j
0.0003971592536180456	-0.06706627662360007+0.065094074354988j
0.00043326464031059517	-0.06683175456830853+0.06288776272129937j
0.00046937002700314477	-0.06660562589453246+0.06076039438437658j
0.0005054754136956944	-0.06638739968558104+0.058706839559196325j
0.000541580800388244	-0.06617662231710679+0.05672238517120103j
0.0005776861870807936	-0.06597287396860373+0.05480269274495917j
0.0006137915737733431	-0.06577576551623247+0.0529437612758975j
0.0006498969604658928	-0.06558493575915907+0.05114189440839741j
0.0006860023471584424	-0.06540004893910242+0.04939367134957596j
0.000722107733850992	-0.06522079251729473+0.04769592102920378j
0.0007582131205435415	-0.06504687517870986+0.046045699091082984j
0.0007943185072360911	-0.06487802503622457+0.044440267356899335j
0.0008304238939286408	-0.06471398801315673+0.042877075461045376j
0.0008665292806211903	-0.06455452638222892+0.04135374438723891j
0.0009026346673137399	-0.06439941744494576+0.03986805168379438j
0.0009387400540062895	-0.06424845233513772+0.03841791815786692j
0.0009748454406988392	-0.0641014349337734+0.03700139587895924j
0.0010109508273913887	-0.06395818088220086+0.03561665734041265j
0.0010470562140839383	-0.06381851668512047+0.03426198565288976j
0.001083161600776488	-0.06368227889222842+0.032935765651891935j
0.0011192669874690376	-0.06354931335117923+0.031636475821663436j
0.0011553723741615871	-0.06341947452558497+0.030362680949669704j
0.0011914777608541367	-0.06329262486965287+0.02911302543062556j
0.0012275831475466862	-0.0631686342556419+0.027886227155847012j
0.001263688534239236	-0.06304737944799656+0.026681071925752475j
0.0012997939209317855	-0.0629287436202931+0.025496408333467127j
0.001335899307624335	-0.06281261591014886+0.024331143070966434j
0.0013720046943168848	-0.06269889100950209+0.023184236617509197j
0.0014081100810094344	-0.06258746878623078+0.02205469927159959j
0.001444215467701984	-0.062478253934879296+0.02094158749421013j
0.0014803208543945335	-0.062371155652651965+0.01984400053159437j
0.001516426241087083	-0.06226608734049293+0.018761077294148963j
0.0015525316277796328	-0.06216296632481072+0.017691993463944282j
0.0015886370144721823	-0.062061713598924144+0.016635958810929337j
0.0016247424011647318	-0.06196225358363623+0.015592214699753878j
0.0016608477878572816	-0.06186451390288788+0.0145600317665129j
0.0016969531745498311	-0.061768425175374266+0.013538707752533028j
0.0017330585612423807	-0.06167392081950114+0.012527565479168374j
0.0017691639479349302	-0.06158093687127319+0.011525950951494593j
0.0018052693346274798	-0.06148941181307495+0.010533231577967967j
0.0018413747213200295	-0.06139928641357563+0.009548794496596786j
0.001877480108012579	-0.06131050357688996+0.008572044996672103j
0.0019135854947051286	-0.061223008200978445+0.007602405027846262j
0.0019496908813976784	-0.061136747043068713+0.0066393117868147064j
0.0019857962680902277	-0.0610516685940236+0.005682216376475643j
0.0020219016547827775	-0.06096772295780451+0.004730582527401837j
0.0020580070414753272	-0.060884861738001124+0.0037838853775182466j
0.0020941124281678766	-0.060803037929869616+0.0028416103028605206j
0.0021302178148604263	-0.060722205816796056+0.0019032517932777342j
0.002166323201552976	-0.060642320871990105+0.000968312368788453j
0.0022024285882455254	-0.06056333966387614+0.000036301530628549215j
0.002238533974938075	-0.0604852197656553-0.0008932652571052048j
0.0022746393616306245	-0.06040791966702248-0.0018208675609730027j
0.0023107447483231743	-0.060331398690533625-0.002746980949144718j
0.002346850135015724	-0.060255616908747846-0.003672077946563706j
0.0023829555217082733	-0.06018053506467976-0.004596628976338059j
0.002419060908400823	-0.06010611449359375-0.005521103292513614j
0.0024551662950933724	-0.06003231704675786-0.006445969907549788j
