0.	0
0.00004814051559006612	0.033944577904017954+0.1488660405192238j
0.00009628103118013224	0.02988784186098335+0.14461673923818166j
0.00014442154677019836	0.026088166244737605+0.140639215822141j
0.00019256206236026448	0.022518826799604975+0.1369053385896205j
0.0002407025779503306	0.01915661807413825+0.13339068126614698j
0.00028884309354039673	0.015981289911990302+0.13007392977845375j
0.0003369836091304629	0.012975088757581332+0.12693639937518655j
0.00038512412472052897	0.010122381710611533+0.12396163884587362j
0.00043326464031059506	0.0074093464084732255+0.12113510404606878j
0.0004814051559006612	0.004823713670758226+0.11844388695552531j
0.0005295456714907274	0.0023545527118108583+0.11587648955030279j
0.0005776861870807935	-7.909084692961366e-6+0.11342263407148834j
0.0006258267026708595	-0.002272438145037254+0.11107310301693467j
0.0006739672182609258	-0.004446923491281127+0.10881960356775731j
0.0007221077338509918	-0.006538486358534145+0.10665465218756216j
0.0007702482494410579	-0.008553573902649362+0.10457147597407752j
0.000818388765031124	-0.010498039640777194+0.10256392798953008j
0.0008665292806211901	-0.012377212765959034+0.1006264142979821j
0.0009146697962112563	-0.014195958104683444+0.09875383086151811j
0.0009628103118013224	-0.01595872816536863+0.09694150876613607j
0.0010109508273913885	-0.0176696084751588+0.09518516651274239j
0.0010590913429814547	-0.01933235720897103+0.09348086832904816j
0.0011072318585715207	-0.020950439933439084+0.0918249876202118j
0.001155372374161587	-0.022527060166954525+0.09021417482807659j
0.0012035128897516531	-0.024065186346690172+0.08864532908469247j
0.001251653405341719	-0.02556757568565939+0.08711557313183858j
0.0012997939209317853	-0.027036795353504044+0.08562223107383038j
0.0013479344365218515	-0.028475241325381966+0.08416280858079082j
0.0013960749521119175	-0.029885155210986773+0.08273497522665052j
0.0014442154677019837	-0.03126863932159259+0.08133654868576837j
0.0014923559832920497	-0.03262767019999764+0.07996548055333869j
0.0015404964988821159	-0.03396411080384559+0.07861984358481362j
0.001588637014472182	-0.035279721516621426+0.077297820182787j
0.001636777530062248	-0.03657617011925557+0.0759976919731417j
0.0016849180456523143	-0.037855040862600636+0.07471783034423227j
0.0017330585612423803	-0.03911784273928767+0.07345668782845552j
0.0017811990768324465	-0.04036601705639581+0.07221279022698825j
0.0018293395924225127	-0.04160094439836475+0.07098472938966492j
0.0018774801080125786	-0.042823951046870895+0.06977115656858943j
0.0019256206236026448	-0.04403631492871371+0.06857077627738807j
0.001973761139192711	-0.04523927115561054+0.06738234059483393j
