i,logB,maxloglikelihood,SNR_comb_signal,SNR_comb_median,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmax_median,duration_median
0.0,-6.3985349990443545,5.475352604451446,0.0,3.042655870984862,8.319722352313251,2309.0,2.0,0.8898711620975974,0.6264068149387831,0.3029461476324167,0.5281138145893313,0.008655324760039041,0.008423893918526996,0.006051294274475582,0.02757666890445315,3.173256655683155,2.9723370275581678,2.189207831745185,2.0304775432177973,7.710686485914667,1.5563437818134949,2.8309004045756305,5.769229622918569,50.0,339.0,2.0
1.0,-6.590815778355061,5.603603271193037,0.0,2.8244708184828378,7.318728208460314,2423.0,2.0,0.8954265895217098,0.6207037828609504,0.3107140955566364,0.5499873307314977,0.007815294331511353,0.007382623563850856,0.005370902610615827,0.031086432578173766,3.2960065438092356,3.0222993536291276,2.3522038908835667,5.787184700656241,7.330669325209936,1.9262157917157854,2.6080525116101327,9.843631986642002,50.0,339.0,2.0
2.0,-5.487848267494552,10.775969828279258,0.0,6.48020405484931,9.85160407671995,2892.0,2.0,0.8493118355734285,0.5835194868668255,0.27533236716800014,0.5242176421626503,0.016425280525924783,0.009390616891882652,0.009832109153519997,0.031820484967484235,2.1882428234191,3.107885105374807,1.8230775721897587,0.3800578197288187,5.902297393051034,2.8152960736343005,0.9722715266057644,5.465126324308496,50.0,339.0,2.0
3.0,-6.531809615130907,5.4437736200914,0.0,2.708424875537977,7.609454544507029,2441.0,2.0,0.8837067653632801,0.603525102883886,0.29781744925346343,0.5120175661135917,0.007708387405057677,0.007898556147787615,0.005525934675700391,0.03264889569666757,3.554038471740685,3.080089797221363,2.5055166622646046,8.527360528536915,7.693223425794069,1.6412285419316257,2.68435432229687,9.293892366646123,50.0,339.0,2.0
4.0,-5.742708777832976,9.952871682772138,0.0,6.417988393386536,9.633723410887495,2936.0,2.0,0.8217839252128063,0.5965870833474565,0.24415783175388361,0.5156914605057826,0.01666354413675708,0.010135750154906531,0.011076982759189682,0.03290401509093029,3.9334927163070574,1.4435222275032311,2.6274683521830378,4.0456290252698395,5.987387955524689,2.8003645650778743,0.445201763378833,5.975093806846935,50.0,339.0,2.0
5.0,-5.927669257654741,9.541088090519715,0.0,4.648419898078325,9.605845057169454,2966.0,2.0,0.8850831109294303,0.6289286781872395,0.2941628762272489,0.5745655413642603,0.012811920953123682,0.009193092337623748,0.008347062554617271,0.030593750300276654,3.6419279502021906,2.7331990848998657,2.493415286083156,5.7183821401901405,7.232705839864466,1.78112109396639,2.374594005399775,5.958280014897247,50.0,339.0,2.0
6.0,-5.2496867784885906,9.952434055347513,0.0,6.184089648403943,9.97239088053694,2794.0,2.0,0.9094902892879526,0.6191763932035368,0.3170778046772309,0.5491431803376373,0.017325337523528772,0.008915377741363379,0.009542394107000158,0.037078698102644726,2.3170005559048072,3.7791929156826645,1.7570573983362885,0.6807227878868238,7.498599015646777,1.707867377398106,2.225156194495719,7.500626966912321,50.0,339.0,2.0
7.0,-6.3305406664139,4.791222272093449,0.0,3.1494841235127686,8.133202921762026,2269.0,2.0,0.8960832678417875,0.6442817282329599,0.30898694570836727,1.7755343913906714,0.008862491663497318,0.008113951695487542,0.006075403117081591,0.01886509705131558,3.35393329009025,3.3665346426651004,2.350302188804214,6.424646488034394,7.754274019733906,1.6625566570676398,2.8257023423149006,9.884669181389027,50.0,339.0,2.0
8.0,-6.608859307039024,5.732057790711989,0.0,2.4664804166760064,7.292013920894248,2580.0,2.0,0.8528354280172326,0.6059021793547854,0.27042644502460045,0.5058508744122577,0.007020771764046365,0.00682871624457264,0.004883058345081301,0.027181596684340788,3.0028240232423125,3.0380980065723273,2.0453460841252165,3.051732911918712,7.381045433683168,1.9238137710862588,2.777439955542336,6.909271910360662,50.0,339.0,2.0
9.0,-6.268436820548133,5.744882956124143,0.0,3.0922159364881514,8.712201358748281,2653.0,2.0,0.8894571785066822,0.5857214192500254,0.3003676155530902,0.5299316249483401,0.00885227288834405,0.007792301127284297,0.006011217149913444,0.024129352177476776,3.169112228530456,3.2101979886365326,2.1893382099033856,3.2028635403536665,7.693988172829094,1.7018644706096389,3.178310772002644,4.032260995102242,50.0,339.0,2.0
10.0,-6.708410852849305,4.956783631924119,0.0,2.4558185391131273,7.2435180915047885,2503.0,2.0,0.8820978860650331,0.6169395335326467,0.29373464491071966,0.8051517791888204,0.006867792696573971,0.0076536284146618925,0.004866024637592184,0.024226835561719083,3.1356366878590967,3.145972531519546,2.112160379692019,5.554702759909738,7.459429447776396,1.8567809036432745,2.648100059188984,9.600931439005214,50.0,339.0,2.0
11.0,-6.872226668898242,2.8190782428646317,0.0,2.0387202944979284,6.507213002080853,1992.0,2.0,0.8747660523233232,0.6046082602691816,0.28581247474213767,0.6139988512599956,0.00583492246475316,0.006703937621539907,0.004140989625992258,0.02458387165959988,3.4057621971402865,2.8434134445496175,2.3855090449488197,1.4153439058766957,7.721018524614866,1.6146948397294203,2.768923423281257,9.113281519556049,50.0,339.0,2.0
12.0,-6.93691321486941,3.7798064673452005,0.0,2.130115209128874,4.830861994085521,2262.0,2.0,0.885015449848099,0.6034954605129829,0.2999525947923276,0.6655838679794512,0.006087931104167717,0.0065081465528401775,0.004297787994829655,0.0159465603558513,3.2190317724568596,3.101994392738834,2.1822956145365633,7.3021624213029455,7.671868740189938,1.7763602189862144,2.716573224050622,7.610753783995467,50.0,339.0,2.0
13.0,-6.691882284655781,5.681625101337936,0.0,2.3485756590712255,8.04997692325128,2423.0,2.0,0.880092344249805,0.602191387824869,0.291060562936445,0.5130613395928718,0.0066389506559027915,0.007242776999351448,0.004527680615645634,0.032081603585611934,3.150904746342815,3.075528854768021,2.141444492807536,2.6374563677359157,7.629951025752803,1.6547588909198385,2.8592360344974947,8.194095204775893,50.0,339.0,2.0
14.0,-5.741396636557232,7.0795299086339245,0.0,4.728327483270582,9.241260521064115,2539.0,2.0,0.8622643042003014,0.6147274830248449,0.2760617531942302,0.5262241359054391,0.013041055532297518,0.008251919425818491,0.008059086093264747,0.025649346902699335,2.81204631101806,3.0933976472675937,1.8065761342130682,2.7925360988041503,7.103456871579901,1.9603708346652624,3.0148526009054617,4.024737932118579,50.0,339.0,2.0
