i,logB,maxloglikelihood,SNR_comb_signal,SNR_comb_median,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmax_median,duration_median
48.0,10.489841084027077,25.341122035470704,13.30110734932847,14.408559105519108,14.67687635631967,2640.064451,52.0,0.3621641450716192,0.08586019890584407,0.09780979822497943,0.429438314816975,0.12601767640061917,0.01719328029458425,0.014517220748650334,0.11792518263505998,1.2188557796577595,0.1055670558900117,0.09312179601986381,1.199950559182194,5.8336471407462565,0.007353677336503495,0.007863093026346135,5.835214769500343,50.0,110.0,52.0
62.0,-1.1191385420901223,12.411848815511238,13.167858357733746,3.6551389263626133,10.562947740286704,2580.128939,52.0,0.06053500535771561,0.15384856885466747,0.033545671628906204,0.20224781805097367,0.08755651293754702,0.07294511565443529,0.05956537324045097,0.12491605112962335,2.5472410253469393,3.3738254435374744,1.333922324193505,1.2231800913126882,7.444529736136575,1.5754015906552343,3.162580682882595,5.832759148052537,50.0,110.0,52.0
70.0,3.8720317033492733,18.764590344338046,13.225997858492432,11.481835808470155,11.113926147639921,2671.862767,52.0,0.22337298980033912,0.1559761393411587,0.10627834843199678,0.16012631245755973,0.12863858634457623,0.03427159363658294,0.023767450531151396,0.14705428920091482,1.2975389730745648,0.07079853013641535,0.15919663305421805,1.3305824720261277,5.829189341467179,0.009665906943743252,0.004597184595450443,5.827100295756386,50.0,110.0,52.0
66.0,4.805056813549284,20.253240511906174,13.266193273031986,12.127066132410873,12.198890346167502,2648.517913,52.0,0.23661725779798828,0.10693389091491737,0.08946181470154119,0.20290059742852634,0.13164987425014055,0.024625738433545097,0.020978085936556673,0.14293448439264297,1.356127710052293,0.07074589433436085,0.11031651192453262,1.393083454945222,5.82429571790917,0.007068046187508337,0.004978583359988242,5.821683995727425,50.0,110.0,52.0
52.0,7.574144512401777,23.409673244713538,13.167746167321605,12.650666287301929,12.345572070825268,2839.575969,52.0,0.23637368952494425,0.10746623601082173,0.08218310317843672,0.14337800967086312,0.1384164103562891,0.025384636764822,0.021215581098095668,0.17331514107507137,1.1291868795122704,0.06974158424125765,0.06265932156665865,1.1077068798561882,5.840080341449459,0.0050862957264738995,0.0055183956089610575,5.841848750967005,50.0,110.0,52.0
50.0,17.095740509448355,33.827864724285334,13.243775520384059,13.970262476063642,14.397002215618823,2853.398586,52.0,0.20679606323714622,0.07394986932165876,0.05485103575572284,0.21118488560162346,0.16234592868632067,0.022773279374958016,0.020967456994178763,0.16566879548649335,1.1626723831438484,0.03702334477562563,0.0349864144305152,1.1778277147801934,5.837046233988237,0.0026271800363222297,0.0027218179878945037,5.835944642754942,50.0,110.0,52.0
44.0,11.964077102134285,27.97451643182025,13.29519423713727,13.54202503548627,13.396282703168586,2774.363713,52.0,0.24127421225497092,0.08904397731922842,0.06055139953733141,0.20771047226742664,0.1452534735026612,0.02122997342551966,0.020229883387485742,0.15486043010362546,1.246691952112024,0.0480735316668337,0.05942104895962608,1.2715124552540376,5.831173232032673,0.004165308622705588,0.003475527738434181,5.8295730523214235,50.0,110.0,52.0
78.0,0.21340375214953655,15.337272355824771,13.195667998841554,9.673055245204846,12.019266665125505,2979.68,52.0,0.20191689595078496,0.12186974853665153,0.10822288722352791,0.26597354828697,0.11428120451886675,0.02943248189278594,0.02989950993667076,0.1236857456703163,1.3901831221185803,0.21283551709149706,0.14652641570920344,1.397822531811902,5.822710545684432,0.831848700239683,0.00800660669942932,5.819201892114278,50.0,110.0,52.0
80.0,1.307963958238311,15.903776134945627,13.215925858385187,10.387365343510325,10.147122796037696,2682.996985,52.0,0.1954121496829305,0.1298634876662362,0.09988526785317307,0.09637459472781487,0.12453916494352359,0.0343541154604448,0.026670913193705084,0.17322429498920225,1.2369166860285243,0.07105406897679711,0.05561868612841758,1.2277024565120827,5.8329904521099625,0.004729137451848331,0.004948410871498332,5.834135924917743,50.0,110.0,52.0
16.0,7.245443730316345,22.671892293004806,13.256764338693971,11.471209704894779,11.476270768071114,2697.332157,52.0,0.1413928766628926,0.05653557196072426,0.05002851922049123,0.13924744612626644,0.1609307108776551,0.03130312996157786,0.02546109837324545,0.16217257419455552,1.3105965144428988,0.03222453088075761,0.045202363384071687,1.307899226174627,5.826205689170741,0.003211677849337846,0.0024994304707881554,5.826378786093867,50.0,110.0,52.0
76.0,10.502782974344235,28.06933046288474,13.213223237338601,14.28798721582485,13.87245356573014,2991.901723,52.0,0.3195654697263676,0.09281010761413294,0.07429087901806128,0.2527237602786388,0.13396784211108803,0.017824911483383,0.015806628406737855,0.14630654281604855,1.2523697011011756,0.06205709252394076,0.07049545166350502,1.264998379904584,5.830937301010532,0.0054087698705007625,0.004512225048334706,5.829975536246614,50.0,110.0,52.0
68.0,8.117227440560153,25.908654834173234,13.18020613850273,13.445754696430416,14.14378984264615,3117.722625,52.0,0.2724273420791289,0.08722765230182572,0.06692073120122388,0.26268859647491083,0.13691628727901653,0.020431037748307984,0.018647979608090975,0.14658038916058563,1.3183266293530895,0.05045195032471472,0.054846544100656924,1.3167410156173553,5.825312400005567,0.003910427208175804,0.003930254468081706,5.825613935613952,50.0,110.0,52.0
