i,logB,maxloglikelihood,SNR_comb_signal,SNR_comb_median,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmax_median,duration_median
48.0,-1.2567332564165385,10.171009006160563,0.0,3.4555288633337957,7.359680500452253,2205.171977,52.0,0.06734827269202154,0.16187660903186976,0.04031524246730295,0.08764344336629352,0.07800053533944734,0.06637710983945949,0.05181556934261694,0.1564387923490451,2.6610791967798115,3.0427155067321032,2.0575806931332634,0.2214658212627224,7.525282028469708,1.619154454889089,2.4957435837872497,8.593929000366607,50.0,110.0,52.0
70.0,-1.177561454337913,10.01077565667558,0.0,3.7927963832525293,11.519582746680163,2140.180451,52.0,0.07073105404610719,0.18687195404563217,0.04248365643588254,0.3829724543910734,0.07940750873139546,0.056603221026665984,0.054341690595592074,0.09854229425073456,3.073517333028315,3.5231957837623478,2.5063024110169847,0.01736752276724269,7.08662994305316,2.1970144756473866,1.8324145921910908,6.067757702657271,50.0,110.0,52.0
50.0,-1.413401518087136,8.486054896832695,0.0,2.8048167924597385,6.521700609998938,1853.822058,52.0,0.05638165881669516,0.14760583226691465,0.02888810494434775,0.04576954701598961,0.06878991241547826,0.07459513405998942,0.048912557242501584,0.2044763350010206,3.2942584109272923,2.9159874142757394,2.174468391705195,2.3752924263888895,7.56737337630917,2.072389421183214,2.7013037193283322,9.821116879890486,50.0,110.0,52.0
66.0,-1.510982410970453,9.468671233145109,0.0,2.3885405796615724,7.150170633289455,2178.097143,52.0,0.057886604623344336,0.14078755361446296,0.031876385512981255,0.049964379830220895,0.061912256949081756,0.08912441076258315,0.044705649751316134,0.198647789861519,3.5497697813270843,2.616857271530611,2.3617671046514097,4.122434191577137,7.65915259577794,1.613698938707282,2.73269192635256,8.252709915330586,50.0,110.0,52.0
44.0,-1.2163348988451919,10.115500058961024,0.0,2.8389817848008074,7.320629730611516,2330.12464,52.0,0.05523329457847524,0.15262133417420864,0.029150152363107185,0.0311453039452651,0.07035761980650934,0.08167732035006259,0.047521610931488434,0.20458074167944737,3.3257929873637764,2.5506664903497853,2.4015025192521104,4.997802769528912,7.3977160115540235,1.912867615650458,2.6946502528642897,5.397510447518682,50.0,110.0,52.0
78.0,-1.5831779731681237,10.82262893366545,0.0,2.575370919961762,7.804385260277897,2500.466002,52.0,0.06276505022877535,0.1408598720265672,0.03699167061370473,0.05034841226470068,0.06043494975050212,0.0647572099756796,0.0418780017309921,0.1910738976119191,3.3508431784607384,3.4617534891378496,2.334137560630522,6.968328256166477,7.593842371410478,1.6855649804621535,2.590595295975729,7.346180930943415,50.0,110.0,52.0
80.0,-1.4845387822370488,8.871628885269878,0.0,2.972287407778233,7.6875402996461775,2072.594196,52.0,0.07299057166335969,0.19543198967526326,0.046369660046969775,0.10529499645843596,0.06509878211492104,0.05005236655452561,0.045961127286348935,0.15004382646021058,3.8510373827506577,2.3814681381836955,2.794467542049857,4.7320824095322775,7.8607117236372845,1.4790121828091118,2.9140420621206253,9.503074151754321,50.0,110.0,52.0
74.0,-0.0955417952522281,12.123259491591178,0.0,7.542719213010358,8.094387812833618,2279.653549,52.0,0.22104967959719057,0.18135841857097157,0.16993538556598178,0.03352167129224752,0.10165910923369141,0.03175652367893124,0.04260853477580882,0.27526400344134866,2.6907029390917176,1.5001854997815616,1.5423057005628928,1.1530318812747793,8.79334495450046,0.030966739470592586,2.976657358258649,8.083270123358362,50.0,110.0,52.0
76.0,-1.286323204254705,8.456787425264164,0.0,2.996702823956989,6.769829906102075,1945.521219,52.0,0.06705393870165692,0.2316246985482897,0.04142463677464196,0.02748376342064241,0.06940601025667364,0.06262311410846971,0.04693245730779516,0.15510278603559935,3.24095333865476,2.883090887903529,2.27856846716346,1.3952093569322037,7.792442212975235,1.7664874934314607,3.059597770769975,3.2797917760122015,50.0,110.0,52.0
90.0,-1.3279844408923378,9.903067339079707,0.0,3.0753681013738166,6.998538411867874,2048.165064,52.0,0.05722978469872336,0.1272514780946816,0.03167129903633814,0.020217738540133062,0.07013166229522177,0.07036758982177593,0.04903520726153304,0.15256382131704854,3.551142028675577,2.655110094999201,2.366616239449734,0.7444717856222249,6.864458982615857,2.2538126553199413,2.448867140634115,2.059400966909627,50.0,110.0,52.0
