i,logB,maxloglikelihood,SNR_inj_signal,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmin_plus,fmin_minus,fmin_global,fmax_median,fmax_plus,fmax_minus,fmax_global,duration_median
68.0,-2.6729400121541618,11.455843892127984,7.029982034026458,8.771666243149392,7924.021273,130517.61557111642,3.65524239200868e-05,0.0002590335934503327,2.474994018085843e-05,7.766466890922006e-06,231.30303407269867,305.25126323805125,158.67627537637264,1366.3087067915772,0.4938041950310357,0.3351347592299232,0.3337741125148269,0.5391473029150355,0.0013757874299741952,0.0005761359278714229,0.0005472597956094422,0.0015078838848628109,0.022013097618339434,0.021935554336162132,0.015176696086302534,0.009473420897941832,0.06318088109230338,0.01596623667133834,0.023319210509039963,0.0399390839614489,130517.61557111642
50.0,-2.601202031086591,15.482170497627365,13.489408873416846,10.136875451412422,8437.18683,130517.61557111642,3.069489479890713e-05,0.00018326782705904368,1.894306463677193e-05,2.1170932156890578e-05,287.2107903257955,414.07078748266593,205.09031919876557,855.9618818684613,0.43493174109178045,0.4108890750500004,0.31211556033986687,0.042902406658075515,0.0015317778377792152,0.0006163340376206887,0.0006218720273946588,0.0015386679169369863,0.023659188137407368,0.023480132600451002,0.014908677992098794,0.029224411098799398,0.06289550961592393,0.014883738981910921,0.02101940193585851,0.06345688057689677,130517.61557111642
46.0,-2.425116991234389,16.23144840170057,12.123841168832229,11.186085344829985,8792.864762,130517.61557111642,4.181405526463892e-05,0.00018941072524251266,2.9187494172492024e-05,3.706255580075222e-05,307.52434755741893,355.1940668474644,220.99386832995083,744.2974278004715,0.6109097349691156,0.3460188470913863,0.39917021260075436,0.9996225152534651,0.0011395414857854466,0.0007388836434749717,0.0003012995439373947,0.0011370607724389293,0.03305211626851743,0.012366420418223036,0.023017805668037877,0.043444384700881564,0.06618866598846675,0.01113486084814104,0.01734516242099733,0.06906163902353345,130517.61557111642
78.0,-2.4362887653094667,13.553380458990683,17.38277411830204,15.88924087738114,9222.354573,130517.61557111642,3.112561946101978e-05,0.0002314618012984924,2.0161656493908696e-05,4.06974258373641e-05,284.55965790709735,399.41508207872806,198.69329883866715,499.17861398308946,0.49352961306934384,0.38736078653316397,0.31826683496729374,0.2004487328625613,0.0014133061909057452,0.000569030395723633,0.0005906252302433244,0.000803009230724784,0.02062073421787218,0.020767566167115926,0.013624441783394886,0.01038462731503296,0.06266191462645312,0.01570139031354406,0.022475048760773005,0.08275278696919182,130517.61557111642
80.0,-2.3863191078166395,15.412682345528719,13.434624588916229,11.893537764624812,9431.899014,130517.61557111642,4.4640188929480526e-05,0.0002732606225985155,3.236791932683902e-05,2.5255293120398906e-05,259.1813985618485,325.6246607839646,171.44802165188588,636.2751202275495,0.44055099592086133,0.37217249627486393,0.31178102663380036,0.25769731844794863,0.001350990135952886,0.0006295817138609245,0.0005180277327333117,0.000709014411005318,0.024163474927247415,0.019438968357604815,0.01568657577991783,0.0272819884042681,0.062646114073672,0.014500964831204291,0.020633603815796382,0.06247789396298101,130517.61557111642
28.0,-2.6250282661019004,14.580718211929428,3.5674836627595625,8.598274350777862,9525.220636,130517.61557111642,4.35705118451655e-05,0.00023096993475446887,3.134074801085186e-05,8.081048364011254e-06,248.97329500259744,296.18277305707795,177.05178722719631,1770.7773633590177,0.5790781655225726,0.2831075323879664,0.39686058843079297,0.9489354110788668,0.0015279529592282454,0.0005275236272985649,0.0006408168699161662,0.001606102449113494,0.02609104732245634,0.018742374027638273,0.018548516768735798,0.014075770262241103,0.06512749745380626,0.014301576548963926,0.021645843890477606,0.03137313339301736,130517.61557111642
56.0,-2.397032608272609,14.45092786102141,14.105136286058974,11.865884851245346,10319.953214,130517.61557111642,3.996335475587552e-05,0.0002655655784655501,2.7120659136179866e-05,2.950786043460732e-05,275.1928178075422,320.87148229825465,189.49284953591044,665.2708945547604,0.5814039730073804,0.23963594655106968,0.37326695090360196,0.7163998879602855,0.0014780922742804775,0.000416508575633511,0.0006234489606166968,0.0014792109050515687,0.02032227172910766,0.02508951079548386,0.014167310771217474,0.008358294119847945,0.06501898885197453,0.014263014653481093,0.020480336501496492,0.06502326657172458,130517.61557111642
54.0,-2.426354186255556,13.807661183928655,15.514499163011426,8.906715162092663,10408.694467,130517.61557111642,6.34545364399606e-05,0.00035854876911952706,4.9893484037587665e-05,2.3715092010633734e-05,254.86865637371403,228.69275947022538,170.3409762882414,662.4033975657508,0.4739196703986811,0.3701341175294999,0.3137124342034006,0.5155177733999442,0.0014876867914358138,0.0005574258848814674,0.0006340093442552472,0.0016735503716235438,0.029400657670427623,0.021241871279495898,0.020691386411254665,0.032621630184952836,0.06875505507649052,0.012430385267349575,0.022117107271602113,0.07639926408790344,130517.61557111642
26.0,-2.114323419893286,14.922745024791242,14.90789828911938,11.285159247717012,10936.720416,130517.61557111642,5.4070360434394003e-05,0.00028651505711441367,4.021119318504853e-05,4.039261933246548e-05,316.48340012644167,323.72245019934496,207.80538842775633,753.7949080249072,0.5728568718514753,0.2486394311990846,0.42451458980557083,0.6252584226654955,0.0015950705434432722,0.0005715329910325781,0.0006719281900079924,0.0022887020522957035,0.026095278279471563,0.014462759171307446,0.015270382224774582,0.023442657971838986,0.06494550767554115,0.012212244765345631,0.01648468848943309,0.06987078668531517,130517.61557111642
66.0,-2.5596419243308874,13.563988993994643,10.676229572271767,15.667142591012734,11304.173852,130517.61557111642,5.672836206405482e-05,0.00029523499473790014,4.387808999281879e-05,0.00011237812350621517,244.54320586700524,223.99949330275555,166.6170256966465,529.7635799610442,0.48323920587731006,0.36067725368034886,0.33687950093526764,0.12622377812279903,0.0014018245189084825,0.0005711388944024359,0.0005186485995203108,0.0015214164679797529,0.018167292560212732,0.021236578101937457,0.011989306457740448,0.008647299924703809,0.05953011990825183,0.01807920299485176,0.019340235003746334,0.05065476174811692,130517.61557111642
8.0,-2.5221527884494805,16.136257198854405,3.5742518761923403,9.75204951843395,11300.753239,130517.61557111642,3.58660641672159e-05,0.00015781837238640112,2.377424892524792e-05,2.0371390353305688e-05,292.5765471798114,401.42133135941083,210.13941470537273,976.8630651919017,0.6148648830525874,0.29600837279896186,0.41534276618245064,0.9092804976612326,0.001573891650980817,0.0003207159087456827,0.0006883581868634454,0.0018594215346566297,0.02110084193229263,0.02487466408342817,0.017162575807624696,0.00038566800101588815,0.06269760430524364,0.0161729146929082,0.027124463781696466,0.03153490052304838,130517.61557111642
32.0,-0.8104185169123355,20.294266983784745,11.408946498625815,14.58820430002536,11373.898744,130517.61557111642,9.220965156654857e-05,5.853937300487482e-05,4.1462191422165e-05,9.967638736588375e-05,552.5106775521798,119.50688574387425,163.79996101597976,602.6540882139375,0.23557403949633127,0.0701584563681052,0.042029523710562844,0.23260463895266614,0.0011467997651614863,1.6636539474500656e-06,1.4892172217481018e-06,0.0011466015492164064,0.030718185521438693,0.004206677742603637,0.009659652511028956,0.030306370437549503,0.0548593798847135,0.002930359184292304,0.0006795328119863775,0.05432265015550786,130517.61557111642
