i,logB,maxloglikelihood,SNR_inj_signal,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmin_plus,fmin_minus,fmin_global,fmax_median,fmax_plus,fmax_minus,fmax_global,duration_median
56.0,5.069292121434333,19.688924962316413,16.748154599280696,14.408758593311456,2423.299947,8701.17437140776,0.0010756577514654721,0.0007681748601967762,0.000520547002684468,0.0006194454493236713,148.90617878984935,45.40646914828878,31.84114140761406,171.88336377199957,0.5139280667970931,0.3423904030345375,0.3224402067864094,0.5897840099605092,0.0015650288575367378,0.00013248997462238536,0.0008353107323650892,0.0011363183434870388,0.03722299776612405,0.0034366025000686015,0.009924864441075178,0.03822641689869412,0.06466144131843796,0.01666226402322589,0.00688091063375678,0.08386235441652874,8701.17437140776
64.0,5.129671901552886,19.715028551407496,17.07031655822164,15.365392403356307,2806.381472,8701.17437140776,0.0014320368156785336,0.0005520476522387187,0.0005418101229135923,0.0016933295768196094,117.41882920601473,19.142559764347155,16.591774887760295,117.7412878637581,0.5292996506138236,0.3074174983734653,0.3478257192433182,0.06304302955553505,0.001077003143030054,0.0003598939924620466,0.00037675225332754996,0.0012129905443718164,0.03297985991311426,0.00525420202312029,0.006763262958891042,0.03173694728105809,0.08307123510080067,0.000909720380204676,0.001558347265836743,0.08368528207537114,8701.17437140776
58.0,1.6284645126176507,17.272929669733184,9.322228464467726,10.943774997202649,2936.2893,8701.17437140776,0.0006992484160919749,0.0008900952076123223,0.00042491439662117864,0.00044358939330326066,132.06395987564682,56.6141139592271,38.332897755907354,206.26314886916492,0.5701845654081616,0.35470275518216043,0.3505693395140309,0.33291492337383616,0.0011533758289559348,0.0005849566267060282,0.00018274973089004267,0.0011410427825608068,0.023925883959767868,0.005532719421481008,0.01774556150043055,0.025966767325591788,0.060037017744082995,0.02302392911657148,0.00793179004534278,0.05181591964924054,8701.17437140776
96.0,19.54263792354273,38.811906491246326,12.7278630231417,14.468880148543517,3078.901097,8701.17437140776,0.00043340923483459616,0.0002675247187753218,0.00020294058289256422,0.00030217211393002386,239.82463818066304,69.20428607546302,44.49907833093246,285.781171703332,0.28087718964528174,0.679875368891406,0.2487944482623724,0.9662402354856344,0.0011527517228482951,2.1795481871794004e-06,2.1845419006286636e-06,0.0011535425289374397,0.030207632899293943,0.0018716498947943874,0.0035204406164492906,0.031883785568014925,0.06562712570418626,0.00383752090565119,0.0031332722193565324,0.0656106665622499,8701.17437140776
88.0,12.276696992409951,29.965023536054414,15.777347503010988,15.348356202498024,3081.865847,8701.17437140776,0.0014011791393481402,0.0005758091081904113,0.0005360905668089526,0.000832259410080329,152.59080090390563,26.64719046886259,20.764404727906907,175.00345901317843,0.5279622766978556,0.2628616263572221,0.2283625076731623,0.48362928010864165,0.0011363225966343963,0.00025705492141100744,4.807665768137006e-05,0.0011380308074184818,0.04519661675052951,0.0021055652982696696,0.00517710362125403,0.046008017237005205,0.08373791205794372,0.0005163414029208807,0.005698652757800779,0.08426027008559786,8701.17437140776
42.0,4.1921167926940175,21.802175117043284,16.684202043749643,14.144247074968161,3136.216962,8701.17437140776,0.00071629486602167,0.0005734096203291287,0.00039202521771636864,0.0006232844122863429,157.6133906087228,46.295890828559436,30.23261605559027,172.27884239543587,0.37352881753924794,0.1836465921437701,0.20171193077344396,0.3703711268730422,0.0011416735766890402,9.240679892713296e-06,3.5397598222494924e-06,0.0011405689691785096,0.03972894377881698,0.0030113849097774814,0.004063398822670136,0.040290550322578056,0.08396056408984934,0.000347900996362685,0.0012671573984220502,0.08434325824638252,8701.17437140776
54.0,11.847053908750919,30.01104617627778,14.422603632060937,15.872449003223961,3204.240356,8701.17437140776,0.0011476071691489578,0.0005038476002882169,0.000354084245322254,0.0011706691070224437,167.5814554600193,26.71844249702778,22.406623594687574,176.9631631644939,0.2811110950772968,0.5054475148952597,0.19251697123727993,0.12236669187398799,0.0011948335808531366,6.173902918994072e-06,4.934428312753161e-06,0.0011950038990420286,0.052147063477728024,0.0024864854916641574,0.003488420779693177,0.05269368161875763,0.08396143919702323,0.00033908537463737953,0.0008711912720961307,0.08442151836676447,8701.17437140776
34.0,8.239827386582322,24.5694143337291,16.524734258606394,15.252131174000343,3218.940067,8701.17437140776,0.0015767973371764454,0.00047955026836245924,0.0006819911577186112,0.00047355454720554,141.3293611602926,26.274350374979974,21.811431496033975,155.84532125750786,0.43579003224836194,0.40524158814955796,0.31412948322907464,0.8096380657528331,0.001216024228332093,0.0007991568667274362,0.00046194599041168697,0.0005779320769923716,0.04248071997131764,0.009253226549116755,0.0016236424912102199,0.04082209583504659,0.0812496886424513,0.002740178887747677,0.002524264564485443,0.08422058160040896,8701.17437140776
10.0,2.0149031897476655,20.08333093732098,16.771876945697826,11.005937936087573,3220.437962,8701.17437140776,0.0002644681557462575,0.0003192809551370312,0.00011717536599123476,0.00013191706972359423,219.0034398202198,102.07436760295832,78.46410452390899,287.2889627180995,0.7816855600734466,0.17574235272060568,0.655542892848564,0.49050008730695704,0.0011535909942742564,8.59516123107246e-06,7.248825973109416e-06,0.0011379751366919987,0.03641311782992406,0.0024500884655271477,0.005521398294962111,0.03747983807776513,0.07364392909173388,0.0076926638796527835,0.017880032868823705,0.08372055846908437,8701.17437140776
36.0,10.054384472822225,27.082905126843823,16.448368425635344,17.18152237912817,3225.163243,8701.17437140776,0.0015190179355051817,0.0004642718303733036,0.0004345092008842832,0.0012567434507045933,140.61234568956587,18.963545689015433,18.315101818874354,156.47408345416252,0.47522906694145295,0.3184935781673298,0.29834681227191995,0.5432279531722284,0.0012600969121384213,2.0130168652592473e-05,0.00015962863274662548,0.0011056311513164756,0.042104682842949534,0.004072258427064851,0.0037735430147316645,0.04159061449193941,0.08385335553067619,0.0003635692396472545,0.0006451435333745259,0.08401490721075111,8701.17437140776
