i,logB,maxloglikelihood,SNR_inj_signal,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmin_plus,fmin_minus,fmin_global,fmax_median,fmax_plus,fmax_minus,fmax_global,duration_median
0.0,21.610392015414394,44.12260643943043,12.856231880131551,12.470013428588866,14768.114375,43505.871857038794,0.0004467197678448864,6.177056456979304e-05,4.702168116605933e-05,0.00041803308801598626,213.69983008050318,28.386290234923962,26.11883948567896,231.32705767179374,0.3756593398548944,0.12158292045299235,0.23328550959721062,0.4097598743886396,0.0011426763021534147,7.4209853531681524e-06,2.960250240748464e-06,0.0011413550142415334,0.04105657887285762,0.0007603611774601102,0.0005483925443437038,0.0414205835859397,0.06933638784264025,0.003564236684339653,0.0024174091264631686,0.06998962902625952,43505.871857038794
98.0,30.371017717350643,54.46672273554183,12.346600414799122,13.076845127288797,18124.727516,43505.871857038794,0.0005239169877721382,4.3406557855312573e-05,4.851236345262917e-05,0.0005416251207852705,216.99925158634164,22.127024287810485,20.96678846069173,219.4051714707243,0.3923619848744385,0.17673576858738782,0.14606974256457048,0.34570115369364635,0.0011671872794205922,3.198267334874119e-06,3.5366906202735898e-06,0.0011678809228281347,0.04698927552062383,0.004003966683106749,0.0014617421209571213,0.04708986809662034,0.07489859814387943,0.001988050067808042,0.0005324787152432425,0.0743095160133754,43505.871857038794
96.0,27.727203677259446,51.699441431706056,13.845023109846728,12.967955494407622,18822.581649,43505.871857038794,0.0005203537488627432,9.790353828490947e-05,0.00024372772980512134,0.0005674057507386106,196.16566287559377,62.88223923251721,28.235881757615147,190.58802037905252,0.19004300449107137,0.11981411029079048,0.12211264458644211,0.3101115593728838,0.001148750770886805,3.6147244012413402e-06,2.7302556572499775e-06,0.0011456306749517066,0.03493955321936777,0.007102505070460348,0.005280066228248944,0.04151988211529714,0.07460249856552834,0.0016174965956583937,0.0076510585841148004,0.07480686426631819,43505.871857038794
36.0,15.559836936095817,37.91113711929317,14.637006658297155,12.442601548601893,18943.660328,43505.871857038794,0.0006212849539662919,0.0006292923739978142,0.0002981250108503044,0.00045497125762513274,145.39460722599713,78.91397912980494,43.66055151824173,194.92211129713834,0.32737149992229575,0.24498946394840304,0.12850600559736333,0.31301428988980257,0.0009534568641378652,0.00019306083275414515,0.0002544580373400479,0.0011449296080940923,0.042155814795839554,0.006673346007096119,0.0015967674470257626,0.041650421509684364,0.07882937028327384,0.0038800213222782987,0.0045620311626223264,0.07909062855721244,43505.871857038794
44.0,14.325697925598199,36.347175179075414,16.177256732841382,11.959468083020536,19252.415618,43505.871857038794,0.0003720791834397203,7.421399544032544e-05,9.060360102803049e-05,0.00042014161720062445,193.75321504701276,43.707688739918154,29.433158350732896,177.0125560797189,0.1747871185931949,0.6440138902733523,0.13443007375432242,0.9977301094485824,0.0011510454974207448,2.4617346679280984e-06,5.833850468964794e-06,0.0011534263962621198,0.03491585243351321,0.005816918815549327,0.00323784834467359,0.03466427964996044,0.07999894861762563,0.0020245241078133414,0.013967101494091833,0.080336935498973,43505.871857038794
88.0,23.75496133898872,47.537019827452895,11.493851373834705,12.036528775495855,19252.066016,43505.871857038794,0.0004115685589634881,5.4593886103234594e-05,4.518133806049083e-05,0.000376269463397891,220.41264442111293,33.585192312313694,27.93465897107032,269.64382719961253,0.2159934782092451,0.08765787559576713,0.09063494151524362,0.057463020373542624,0.0011475556355653978,2.573917463682355e-06,2.384823094377401e-06,0.0011521914775347868,0.03967381481341039,0.0010432912469996725,0.0013084563461681145,0.040017314095559114,0.07188322956710827,0.001343779264999942,0.009692078505782457,0.06222099984480345,43505.871857038794
26.0,17.530039386078727,39.90653921077056,12.00338549371232,13.090968011367448,19575.712584,43505.871857038794,0.000630096536095898,0.00015860227860711945,8.77523804873946e-05,0.0005354566206515294,151.25757061567285,22.722235552845206,26.06482013339499,193.39395768688965,0.48992227716167314,0.45811636563616687,0.3429311837852269,0.3118923181286143,0.0008198565139483365,2.7569601954442313e-06,2.94698979947523e-05,0.0008189051487850984,0.054691451720691,0.0015939112941939365,0.005579296066723201,0.05595618891654548,0.08099830555772697,0.0009256686835318884,0.0012852617157794871,0.08126210002083133,43505.871857038794
14.0,17.389822500499452,40.52855544030894,14.72236821566863,12.914161964510233,19761.921222,43505.871857038794,0.0004539380650224619,0.00011849248846137366,0.00013345543292485882,0.0005376972114975275,183.30342755334988,36.724060660435725,28.746419334139404,184.4332440289406,0.2128687069571818,0.10065967927472325,0.1359449340424628,0.060235107480439795,0.0011485091185060889,3.1355953689562056e-06,2.8997327820787233e-06,0.0011513406587154496,0.036898067645439715,0.005386958971851159,0.004579790602871864,0.04198410946757759,0.07838637127227502,0.0029134706127850324,0.0029357621199794515,0.07993991039932118,43505.871857038794
6.0,27.305325821562377,52.513350956611845,13.004089836421365,13.688128257351869,20196.733074,43505.871857038794,0.0009402917331921568,0.00025999520857354207,0.00017498152558506857,0.0014033632264332369,144.47297258059027,15.125789869285285,15.476703231964336,127.86836553376405,0.4559942066955992,0.3756373072721003,0.28584474866240045,0.1531598763917559,0.0007299961854427562,3.129167043248386e-05,9.028805537839024e-06,0.0007226496785684754,0.055474395945050166,0.0034497582531803003,0.0031502681323497747,0.055790039923440435,0.08406654938402164,0.00023911990886861523,0.0008523259828892016,0.08424462892655563,43505.871857038794
18.0,18.425717658247127,41.97136037107215,15.932757278901471,12.926172668108128,20265.338313,43505.871857038794,0.0005338366952408925,6.272345065122791e-05,8.263239240898716e-05,0.0005888551526630884,169.6500615897162,21.519499332257084,18.638421341711023,164.96323504879658,0.2648980196093907,0.29596611542098245,0.13975970029457846,0.25378246176635055,0.0011471669333159723,3.6928797408546186e-06,8.73591659987169e-06,0.0011477209921724818,0.04057295726145692,0.0009580346272659718,0.0010813173354948177,0.041566259624021475,0.08019804713785728,0.0033110789383099942,0.003756933605610399,0.08433107446006893,43505.871857038794
