i,logB,maxloglikelihood,SNR_inj_signal,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmin_plus,fmin_minus,fmin_global,fmax_median,fmax_plus,fmax_minus,fmax_global,duration_median
68.0,-2.9426116091331926,7.156180524990422,0.0,7.578300934969389,5052.850133,174023.48742815517,2.2912237138666044e-05,0.00014421704428444572,1.4700185175022856e-05,3.6393063957445726e-05,234.61468109255912,335.87658684106526,167.09043287247755,594.6622860926097,0.48883859088939013,0.3400924883927476,0.32840337777259493,0.6047492681118415,0.0014115350290661423,0.000589115245516817,0.0005652129245922518,0.0008793905424326648,0.022023488236581845,0.022925893991734357,0.015111496329348013,0.049258355246498145,0.06335832987976737,0.01502848271814837,0.02259582509957387,0.06331752338748493,174023.48742815517
46.0,-2.80095199533158,7.920629700989643,0.0,8.180232889804635,5284.106087,174023.48742815517,2.5194201558006816e-05,0.00015175973546437807,1.6614949598494876e-05,1.5351739636252695e-05,257.2825730286345,344.70296536765545,188.8172775500923,1005.1942989303553,0.47611038323053523,0.35032127183119166,0.3034060565578122,0.828899871180788,0.0013986813718077473,0.0005717577867658987,0.0005799772262598101,0.0014787174474832328,0.02467845394845799,0.019523982562453898,0.017838817839983062,0.02934549240907707,0.063838534947391,0.013453978518187748,0.020089228843202946,0.052384835260862794,174023.48742815517
8.0,-2.8556733404373196,9.004978131933628,0.0,7.598238706259236,6022.733514,174023.48742815517,2.3544778565252094e-05,0.00013192446911380027,1.5019088488129179e-05,1.6434180676932216e-05,246.6745759958333,346.0596276434038,180.28573070462153,610.682609611711,0.5309384247506412,0.31073246600314175,0.36938766427561526,0.12986117087062984,0.001351806840493878,0.000610156867921639,0.0005886378979310361,0.0006806299710688981,0.023284326975716696,0.02040456797568132,0.01652767862342964,0.03010403605406866,0.059902661118942574,0.017052317865781763,0.020380156107362254,0.05265816807607728,174023.48742815517
66.0,-2.8894598029544953,9.984670188072753,0.0,9.06524684896053,6212.713514,174023.48742815517,2.693897935538879e-05,0.00017571455465111805,1.827265906419078e-05,9.404859595647377e-06,245.7381798228019,321.67842332642334,176.9648927766311,897.0447830209778,0.47158433580279635,0.362511358226293,0.3462394797260625,0.00888132062776868,0.001365972374877326,0.0006126495830346961,0.0005040574250205781,0.0013387373758205737,0.021399802900539274,0.02185805430402681,0.014517739443249134,0.00725436178870365,0.06167428594733399,0.01644615567856037,0.02211602272293671,0.058717522287719905,174023.48742815517
54.0,-2.835645720002208,11.598548893362183,0.0,8.803418231515026,6431.86407,174023.48742815517,2.6424000157618137e-05,0.00014266652427342207,1.7745774374165845e-05,9.044629884400857e-06,260.58764981676984,368.5041914849875,188.23269375074534,1463.0014420666303,0.49400028735686874,0.3260150152415876,0.34793397170883483,0.6170086755230043,0.0014481039893541887,0.0005567846103904188,0.0005817243536607448,0.0020031838058926195,0.024733663712100725,0.021119305366027522,0.018045021548003377,0.01645789471554736,0.06254998905478559,0.016094098038560614,0.020257066104637393,0.04334476908135538,174023.48742815517
80.0,-2.7288198051444286,10.875294157292842,0.0,10.488577730555205,7044.70962,174023.48742815517,3.118920840436838e-05,0.00017461971852802792,2.22446162895336e-05,1.0203973555942913e-05,267.941347876225,296.9115952979448,192.28799077409636,1016.7998386079151,0.5067421785189912,0.34255299430355535,0.3605347968897392,0.5193700146273024,0.0013587660000887642,0.000607166178782549,0.0005277114424242146,0.0008005887761685744,0.022755349653705306,0.020909247177629098,0.016094712778462947,0.00817898423028576,0.062099180643564934,0.015746520254122563,0.02137665315272648,0.0368935505732824,174023.48742815517
88.0,-2.6431128465382603,11.367567038951279,0.0,10.174821653836245,7201.19737,174023.48742815517,3.6078962364519166e-05,0.00026884043628478814,2.6392072076409193e-05,4.649771934582063e-05,265.1216838863404,305.0035980280411,180.5157686539987,815.8453994186851,0.4759331824724383,0.34931663510582844,0.3171293848186876,0.09480206542813142,0.0014406866921040107,0.0005567552064796395,0.0005821596233647477,0.0016531123175313389,0.025274979411680498,0.020547196130435555,0.01832255555518245,0.06445041072325748,0.06612528769420334,0.013734557301740127,0.02298186618357497,0.08390525381636119,174023.48742815517
64.0,-2.6034055669784575,10.776297977084354,0.0,8.416635747861223,7427.949143,174023.48742815517,3.820718410452852e-05,0.00021575806183853514,2.8272398326313627e-05,1.9002140364281384e-05,277.6385701773079,304.5752399398592,193.73346109135906,1095.7021932987398,0.49839811808578605,0.3544003096998928,0.31376632383794334,0.812216197791142,0.0013977283543894323,0.000554378242490659,0.0005265381321800372,0.0018879624564628584,0.017375982994834307,0.024578588419343867,0.01332233801377674,0.03790702148871968,0.06073265665486709,0.016871421067725614,0.025740326483736503,0.05860376947969718,174023.48742815517
42.0,-2.617991533906335,12.465791567147257,0.0,9.202579452073072,7442.294662,174023.48742815517,2.9380429014198173e-05,0.0001809332598673282,2.0459755956544082e-05,2.597564848712869e-05,284.2756110653155,376.244657760902,201.19419575025512,885.7902724394055,0.5028317414101309,0.3668334948733448,0.32437010278490064,0.3606909510178787,0.0013859742627859665,0.0005576800838179824,0.0005147545794175021,0.001552647357660613,0.023836465647740404,0.018810403090227856,0.015536607114771981,0.01386723292391984,0.06385349967799894,0.013442423375752674,0.021457083465167864,0.03687043416844981,174023.48742815517
96.0,-2.5464291588432095,12.944602882766135,0.0,8.100631995051247,7467.694739,174023.48742815517,2.9878249896214237e-05,0.00017895506956100375,2.1309876240246647e-05,6.8883179587030415e-06,310.1511542814244,383.4807357067849,216.67362086640537,1316.8773955247952,0.45902460086828095,0.34600844756949795,0.28899724407323835,0.4251061342578117,0.0014867647079468598,0.000661488314794892,0.0005736553218064033,0.0021856253277194185,0.023104444308176507,0.016444863488066216,0.015652573957986308,0.038405165198012035,0.060019019182952514,0.016257347771014945,0.017700844573258982,0.08349351640924843,174023.48742815517
50.0,-2.880318015860851,14.655273730775725,0.0,10.22153620184104,7747.289418,174023.48742815517,2.2311992960085676e-05,0.00012292360781736799,1.3904597245031049e-05,1.0339668911672179e-05,269.3266118502713,419.90864291795276,199.51979426154156,1113.3962076921964,0.4833457935186595,0.3594252033924077,0.36486361691175206,0.08602253744240485,0.0013808022870515986,0.000564986346432095,0.0005291553295970814,0.0016587072115343976,0.024348020123004438,0.02102908505614795,0.017218383601616413,0.03500566333582531,0.06432901975307284,0.014950541248580265,0.02352077688520072,0.08216415932980492,174023.48742815517
