i,logB,maxloglikelihood,SNR_inj_signal,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmin_plus,fmin_minus,fmin_global,fmax_median,fmax_plus,fmax_minus,fmax_global,duration_median
0.0,-3.021223212388432,6.596735092221547,0.0,6.141853797679661,4870.814853,43505.871857038794,6.621156030506747e-05,0.0002506082460645639,3.57086857918349e-05,3.0297829756799675e-05,102.91228103136993,163.69721070259467,73.24348814397311,379.6322117184593,0.5058070258043774,0.3373312970221255,0.32083963601713517,0.17110662034377352,0.0014321557603912136,0.0005723000988016548,0.0005727970233409344,0.0007932961340784629,0.023042151279640842,0.020386994210042204,0.015283579698637747,0.045028054085711,0.06206934244926437,0.015441323432408526,0.020595595989388947,0.06943239186708708,43505.871857038794
34.0,-2.8687250471883017,10.675980193041129,0.0,8.842357217007608,5806.574163,43505.871857038794,5.5715037094886805e-05,0.00014259005782543978,2.4995331880000533e-05,0.00012044765388353802,145.49256087684012,215.1146369557119,110.8902544622939,213.94050986377334,0.4417152770776843,0.3822672469222792,0.3194937562635731,0.21231895906248882,0.001484400536639577,0.0004131553025019364,0.0006272408712780241,0.0011275604870351788,0.025664499264693184,0.018387911376541034,0.01906149318971268,0.0024646118043202465,0.06162080768533001,0.015580736108162928,0.020368631927701296,0.059522816895307494,43505.871857038794
28.0,-3.200356423825819,8.378422506503536,0.0,5.7499778973379865,5841.415961,43505.871857038794,7.897330469923038e-05,0.00029897388866999367,4.787046032703424e-05,9.417241551374569e-05,82.86259338209217,122.10582887031845,57.93169842169918,313.5595388599178,0.49470714269375815,0.34332533307277013,0.3214688853662523,0.47414798003016373,0.0014221206199952626,0.0005427257028858136,0.0005562459989443577,0.0012150791731760468,0.020277621585737027,0.023120456347201602,0.015302883397790493,0.004336010690859903,0.06092089032567297,0.01720882754590381,0.023806608518785896,0.020374685514216003,43505.871857038794
14.0,-3.095015696412293,10.15864267269566,0.0,6.749866428475225,6096.828429,43505.871857038794,5.985473381576865e-05,0.00018441799225496779,3.105732873638547e-05,2.3722303788515947e-05,111.80571465215274,173.00152809441903,81.84381692249356,694.7846533426276,0.49866168326152316,0.3377576122128565,0.3510232281832909,0.030541417292845065,0.00150399619190766,0.0005103375002189219,0.0006456295897645516,0.001987804657444487,0.02279863701137887,0.021456357419728598,0.017187921487910818,0.03528035423639949,0.06286754188437395,0.015737138680430834,0.0217123181346918,0.06474920002876693,43505.871857038794
38.0,-2.8991232097280593,11.301598098357132,0.0,8.795139201727583,6166.010599,43505.871857038794,6.337608994870958e-05,0.00011934799141306187,3.224769324124135e-05,4.0587602081972646e-05,143.3859623381961,179.14460271254197,108.26109755929663,524.2425058264654,0.5028700759739857,0.37713432530612545,0.31685816349126533,0.2941677949448356,0.0015136227384531967,0.00044939183923796075,0.0006167565380682577,0.0014743610315505337,0.025442906416324924,0.01785775674252921,0.018877321254667144,0.017282401501630743,0.061750476656067504,0.01497040480625196,0.016940408031958044,0.05217049693463129,43505.871857038794
6.0,-3.1117913411708384,8.348034838268386,0.0,9.276852002498487,6282.534538,43505.871857038794,6.213984026629504e-05,0.0002649110421838709,3.263044479125166e-05,2.483263004828361e-05,94.74981648986896,156.70425325627014,68.97021188771286,493.5257123798363,0.45435484408134086,0.36754331215569647,0.2932084838322965,0.22296485955304687,0.001387866005328045,0.0005804722392346333,0.0005543090958581761,0.001573876888238792,0.021511684782001154,0.022740380912411227,0.015451356171926223,0.00012040049566707902,0.06355007740634244,0.014751899293922316,0.024266728810892882,0.08307210790399626,43505.871857038794
68.0,-2.9421835576362803,11.731553253711471,0.0,6.880896296259546,6302.50763,43505.871857038794,8.35423401111947e-05,0.00021514412729840937,5.1424758591727027e-05,5.6776645454368366e-05,122.03008118511497,158.9001435636415,87.48184394250873,537.9744765545142,0.42261902351799474,0.387001765969063,0.32435615323110156,0.4328240585485376,0.0012682807687164144,0.0006378721138961057,0.00042147378639800694,0.0019274996975580615,0.017153159252518983,0.020843307286158273,0.010552996611043142,0.019639103254229268,0.05228517114826444,0.02380727458772553,0.019139673664996644,0.03910769581410474,43505.871857038794
46.0,-2.835049211951407,10.417462151281976,0.0,5.315086856024456,6373.134866,43505.871857038794,7.174441538119343e-05,0.0001844486216915938,4.152185389959957e-05,5.117830420220036e-05,120.31122174330918,156.55763754751726,88.5570913928687,368.1211894193588,0.5417050928232654,0.3271337086412347,0.3785401824544725,0.804012275075894,0.001424883062425982,0.0006460618824286122,0.0005800505951756774,0.0020999112718427743,0.024028333520714363,0.019661919998179626,0.0171287500040646,0.03416341078408216,0.061884201460741424,0.01585805129016884,0.017947697410201767,0.06421028338526692,43505.871857038794
96.0,-3.039606281494603,10.616527536157127,0.0,6.704958876969458,6398.821691,43505.871857038794,7.208567593944274e-05,0.0002591908852312641,3.9332718418931694e-05,4.931543742873713e-05,100.97439949409922,154.8692692002632,72.77005343711515,513.606697289699,0.46554300858085124,0.3549540882645597,0.3168968467718718,0.15901479460626275,0.0014260738042849196,0.0006121143963564535,0.0005652109763653177,0.0012895310255548339,0.021298489627938257,0.021626736146406294,0.015571798338163205,0.02293246984771673,0.060881446681082994,0.016061377499488612,0.02124654963406753,0.03861490674339726,43505.871857038794
70.0,-2.621194616725067,12.55674898909631,0.0,7.311341465834754,6470.014052,43505.871857038794,5.116746234492847e-05,0.00023998491294805727,2.359211769065113e-05,2.352367881359222e-05,150.32403154401513,343.3398788876501,110.3272614381851,886.9606774788606,0.5614585362311769,0.342026681131657,0.3665248479880381,0.9044108122813855,0.0016698378596552892,0.0004940188105401447,0.0007558020633328325,0.0021634680998385116,0.016892695774535532,0.021323507787133898,0.0117125071384913,0.01848534584214115,0.052681022898622296,0.022406215424290832,0.017026336297510075,0.04213926613739288,43505.871857038794
