i,logB,maxloglikelihood,SNR_inj_signal,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmin_plus,fmin_minus,fmin_global,fmax_median,fmax_plus,fmax_minus,fmax_global,duration_median
8.0,-2.948713101370071,12.082972526090726,0.0,8.2235664443407,5367.217608,87011.74371407759,4.644105230160478e-05,0.0002202659440972195,2.9621995525967374e-05,2.040563216275049e-05,162.92290094086823,252.66682248291582,118.26068980248549,976.6057394834331,0.4871799044069135,0.33629370244372914,0.34352122146772934,0.09750604110545025,0.0014505077990919152,0.0005706569802183762,0.0006024405368377996,0.0008132520955823363,0.021279405576650718,0.02325039915723445,0.014837237044132359,0.018923822525123497,0.06151756537543462,0.01637531821014488,0.02424073582703798,0.028835721486885804,87011.74371407759
28.0,-2.9439553042554714,11.509675557805892,0.0,9.291923180328377,6130.38961,87011.74371407759,4.6975197637719006e-05,0.0002625267870810944,3.071258865338962e-05,8.744549266490613e-05,166.97829562860412,227.44160828925303,119.84634745464773,595.6985292812826,0.5425953035378612,0.3018187555031444,0.3650889482885319,0.6420995026003614,0.001462646747891865,0.0006297343994617795,0.0005939256883090906,0.0022745891946639387,0.025160330349930888,0.01969912912310427,0.01805566369752635,0.03672419584975635,0.06394844968133616,0.014958215706300265,0.020146283458160108,0.060168517318099565,87011.74371407759
32.0,-2.7495284832475124,10.621572526961009,0.0,10.766599129573933,6146.786252,87011.74371407759,4.66707075619376e-05,0.0002131181014083953,2.9765472584921148e-05,2.9940232313715172e-05,197.1886337790006,252.15839690037717,144.31743775752818,512.6627065301801,0.4675895373169857,0.36450923883174635,0.32686284390880094,0.8734772525687201,0.0014095318979020167,0.0005760441740970924,0.000536315975121438,0.0013585523759490907,0.021348936200453326,0.02433658314996836,0.014564815341534445,0.015809787323321542,0.063961358909965,0.014742156051020514,0.023177343615887927,0.08439471819835193,87011.74371407759
78.0,-2.7989944434413974,13.180540614546755,0.0,9.84997621260307,6354.205405,87011.74371407759,4.203769574015972e-05,0.00021567859103408522,2.5530781307846645e-05,1.9209955930009495e-05,177.56817020885427,246.80786369794032,128.86378051943217,778.9932732264589,0.5052674834892077,0.33019123674007356,0.3578021406690642,0.5894104623494252,0.0014253613587713661,0.0005839915380089946,0.0005626202799692843,0.002193753899644264,0.020663465304392746,0.02321254666558383,0.014129630057396987,0.009718092052136543,0.06167918146163306,0.01631692822737977,0.022746295920476417,0.07226383656215049,87011.74371407759
46.0,-2.576225556119684,11.53088656225793,0.0,10.699557874249304,6382.10649,87011.74371407759,5.5322847258285194e-05,0.00019894978347628214,3.8569810548236144e-05,2.6268803424279962e-05,216.78790695429979,248.1461745194004,153.21120376306476,685.285352505928,0.551898902978637,0.2859478906447759,0.3615562623491754,0.841293127991467,0.0013408133559204226,0.0007129781944227166,0.0005221922894584885,0.0022560163976258923,0.02706656256078484,0.020069146378777398,0.019162370586656152,0.002670663724696029,0.06508429152771389,0.012356349315737022,0.019018318414456892,0.07610221689124094,87011.74371407759
52.0,-2.513846675910033,10.598573154972668,0.0,8.833389625554405,6418.622128,87011.74371407759,5.320576542643614e-05,0.000303543393588699,3.573968383651403e-05,1.5087455923431544e-05,193.8317012155714,272.104295140947,132.87230355440624,913.1257836957326,0.47222255807746577,0.3716709535604091,0.29636061611653497,0.2390092701471489,0.001440704638899776,0.0005524734713873792,0.0005793887354289845,0.0016417475491072805,0.019781051211773273,0.023393862476674562,0.014019843721518144,0.012596989088491986,0.0610179613980179,0.015063067717223745,0.021144929125318644,0.04922048812607433,87011.74371407759
82.0,-2.3702740293768443,14.74023921955185,0.0,9.285339525113246,6446.997849,87011.74371407759,5.0839904666545675e-05,0.0002233124180611956,3.330701740663726e-05,1.1580018081642011e-05,255.12356506794646,282.7057941448117,181.27179502355105,1255.8298530779439,0.5443129733075045,0.3005128738981885,0.3248370455692465,0.4360199664452956,0.001361681707474055,0.0005780944047158309,0.0005520106596310452,0.0008103301381666071,0.024699923600998458,0.026646891554532225,0.020084852593230923,0.013894679543548253,0.06776432109777994,0.013384502589258426,0.02778581166443314,0.028419156444911678,87011.74371407759
22.0,-2.1527719479470426,13.921255754396025,0.0,10.328116593020587,6579.641994,87011.74371407759,4.633818306828127e-05,0.00018975944026184527,2.8672072562197657e-05,2.8793665717418725e-05,313.40808279081455,317.8091015962966,221.80457239428688,645.1330790328252,0.3488347241245806,0.4603290002708923,0.2661774550802945,0.08167215117857358,0.0014298151294812869,0.0005579442280238662,0.00047149738004915965,0.0010998186533658317,0.026365815221297002,0.01658134120099264,0.019113127229823293,0.011169871966510604,0.06302868380013585,0.013606760063337026,0.02107288687505343,0.04529798945559281,87011.74371407759
80.0,-2.4679283739385025,12.563841480363147,0.0,8.25303591895759,6672.4647,87011.74371407759,4.194767361671953e-05,0.00025049973402588906,2.6189222852357776e-05,1.2368109874140996e-05,241.37613130424137,401.6362386813926,170.09684528018602,1102.17486522566,0.3762451840729562,0.414827663949854,0.2269962558625548,0.19251888126704922,0.0015504255606376364,0.00047662455090215867,0.00062576849178863,0.0020262082662810856,0.017634618422086124,0.02059280749172469,0.010737108171248174,0.015377704984388719,0.05791048014867274,0.017933137906265217,0.018217050734900743,0.049029005854018946,87011.74371407759
56.0,-2.5438497265084696,14.26141234685613,0.0,8.720620590054683,6849.67098,87011.74371407759,4.686641256048759e-05,0.000218732568790381,2.9486853938234596e-05,3.9755890010328926e-05,235.9313682230336,368.7148639387095,168.724928614361,788.2390478200973,0.47661206173319326,0.315127026151915,0.3367441234974511,0.4850054403744729,0.0016133971289341343,0.000515413181372836,0.0007097801520846286,0.0021285499060197293,0.02334219900254804,0.015062408683816524,0.01650022992301879,0.030830245239745438,0.05744797284676006,0.01764026834079025,0.01592801478876811,0.052359964089142806,87011.74371407759
24.0,-2.3622134016746568,13.664004452210765,0.0,8.038658906492687,6923.450388,87011.74371407759,4.616465413432677e-05,0.0002661796447511258,2.884578839870808e-05,1.3146864337725252e-05,261.2815542056989,347.53687285162647,185.37720981553477,1221.0358689706022,0.5256787131549077,0.26852854189296105,0.32295939209643076,0.49815223816662507,0.0015878459044981355,0.00031280606049939033,0.0006209355653994064,0.0015936715305815872,0.019336759109195037,0.024941470637536906,0.011804900655009404,0.017922256152166055,0.058432868650113524,0.01961389706577766,0.021216260856059065,0.03629881328820217,87011.74371407759
6.0,-2.501456081551891,16.74489329541428,0.0,9.08069814595248,7036.188105,87011.74371407759,5.075850009114879e-05,0.00026184327571372257,3.371405578935424e-05,2.6710750637303424e-05,247.24865680853898,290.75721880538606,176.6930053795069,694.2851796054244,0.5425002766012358,0.26723167379536694,0.3578543976036453,0.9649225163786106,0.0014481849473449698,0.0005179904224059408,0.0006063377649707384,0.0007941664084970517,0.022271720530192638,0.029359256748392227,0.016512289858129386,0.06709201066818278,0.0646588841664938,0.015801701211503344,0.029235733170498317,0.08426294173465151,87011.74371407759
70.0,-2.381947886147634,13.60603917617492,0.0,9.009289100812895,7077.420376,87011.74371407759,5.583018430873608e-05,0.0002485043391296322,3.759280038548402e-05,4.668554325148006e-05,254.4766539702968,255.1393063842554,179.7807205955624,753.8415911825682,0.5577436450822184,0.2979365837940383,0.4187104458494292,0.6458541371516895,0.0014163179321489182,0.0006381709777620497,0.0005315976666131039,0.0010814006900573669,0.019904293596273513,0.023903784483424048,0.014756029243871888,0.029290200529132972,0.06246864705278615,0.015868001601879553,0.02198885742497625,0.04108542992737359,87011.74371407759
68.0,-2.7154565056062494,13.079169558917098,0.0,11.328879918580867,7161.00881,87011.74371407759,6.55107977498783e-05,0.0004640234833050283,4.762466603761197e-05,2.3924271112401687e-05,186.4849335786263,194.8424426922834,129.6987113783161,771.5300817746258,0.5112587506982285,0.3376877595613814,0.35668901527483804,0.5082930248922579,0.0013469241166260038,0.0005950164424294658,0.0005327225611993009,0.0008143253458950265,0.018211225602811652,0.0215160036867302,0.011459794008444421,0.010996896939152992,0.05475186493879195,0.02166670861076684,0.021854038449879917,0.035714896058520594,87011.74371407759
