i,logB,maxloglikelihood,SNR_inj_signal,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmin_plus,fmin_minus,fmin_global,fmax_median,fmax_plus,fmax_minus,fmax_global,duration_median
8.0,-2.6941373430210405,12.477673886401883,14.042418341038658,11.097572344811812,3214.068624,43505.871857038794,6.964269412012774e-05,0.00032700973233451764,3.931476078065279e-05,2.6477049922812538e-05,142.4171771564625,221.97946332718405,102.76595786192611,562.9827322070878,0.4176872610959525,0.4041404748270629,0.2848106395712065,0.11440232000537885,0.001402266122921431,0.0005500731034024939,0.0006261848604282504,0.0014620570749731383,0.020671625833376492,0.0195429385753099,0.014269740059332696,0.0041280156975394885,0.06030727145152681,0.017044766652488663,0.023376386830920408,0.08225987075725946,43505.871857038794
50.0,-0.35360267395826256,17.374344512258265,12.061814575855973,11.112894279082996,3475.543261,43505.871857038794,5.2705893257829884e-05,6.560249158729916e-05,1.960995619139199e-05,3.258008139426123e-05,558.8364802763047,135.96946607677876,305.50039134514043,694.6403688475972,0.8358329784339334,0.07461817805948678,0.08267305221978827,0.8314360749113531,0.001149235407134441,1.714268540440201e-06,1.9019122810414076e-06,0.001149273253044258,0.06126848715092851,0.002733921321460782,0.017454461717075674,0.05127322651840385,0.07784425730205025,0.00521850273438032,0.0032371945697516197,0.08367533055183207,43505.871857038794
70.0,-1.6649842721931152,14.68077482600109,8.873172545047677,8.833047269179211,3479.18268,43505.871857038794,0.00010836594187378549,0.0007045386854824167,7.312567280502417e-05,3.503281765997716e-05,203.65139742265487,237.13048951564983,116.9861541224749,881.4485156953439,0.4774397072868387,0.3112619782280306,0.35139748758755196,0.2847111434748956,0.001282079183007516,0.0006771624824600379,0.0005036518609364477,0.0011599369315970173,0.02364102898295129,0.03602873856416566,0.01544970054649549,0.06417344788620696,0.071156095725362,0.007703775183629524,0.030084841740017583,0.07597380335152258,43505.871857038794
74.0,-2.1849949300372757,11.449661921319482,12.751852303355314,9.380086236665115,3715.884018,43505.871857038794,0.0001404260100562618,0.0004701908907177348,0.0001042246680269763,2.423995775254338e-05,171.41323890467618,144.5172481519669,111.38322672651124,642.9560955532875,0.4150063167462654,0.3883213343679738,0.2923188280688665,0.19813845973626573,0.001456856689698543,0.0006806212386810157,0.0005401739976197212,0.0018589369446001618,0.01627277579634472,0.02279590638957694,0.012076925254445432,0.01082784363460986,0.0611087465803212,0.017243286740738065,0.022600275071206488,0.07249986326295518,43505.871857038794
88.0,-1.668011727610904,14.174739382120116,8.080089989173025,12.66072733884339,3727.907529,43505.871857038794,0.0003696897978088756,0.0007269114880221059,0.0003114848276468939,0.0002322842086081162,180.30370324443788,93.7856447761693,90.22418978299709,364.54388660682014,0.4607849807705314,0.394676371515019,0.34607375170774846,0.16729109269076198,0.001026484254531647,0.0007396567238501779,0.00025327889614921236,0.0008867658007063734,0.04512831070487093,0.006053931499459438,0.03029624884593146,0.04893511574201201,0.06939024292937662,0.00825108837947379,0.009680198062367674,0.0655274627171927,43505.871857038794
56.0,-2.2488522090558174,10.605270439498184,12.121502680225586,11.376429990654314,3775.830182,43505.871857038794,0.000144571684659661,0.0004831557899821371,0.00010856058799763264,0.00019208108637884614,160.54859933227198,142.76384622960848,103.89460860179372,330.2838792604145,0.4888922929992487,0.3319062980730007,0.32829647461284567,0.19880168832521875,0.0014704951767753956,0.0005695987071048028,0.0006138394601392401,0.0014595623416316782,0.025224123709809334,0.016496634441447635,0.01724153771530367,0.04979735442244493,0.06490476516409739,0.01252948548875768,0.019357966521788506,0.08198031534045393,43505.871857038794
26.0,3.7287066321608995,25.42979216074155,9.590831869079196,11.96831414264268,3902.086771,43505.871857038794,4.682256717058343e-05,3.318248204555463e-05,1.7583499839839207e-05,2.56171220533419e-05,681.3039362737344,211.57042906913216,155.6753547244075,1210.0462480031222,0.8059797774818309,0.03648443187368611,0.08585381240219503,0.8228424620292466,0.001149812702085102,1.6533032496854599e-06,7.285857245833884e-07,0.0011494355064583061,0.053701852697971446,0.004295626498618581,0.007570386957430383,0.05614509409475566,0.07378469508515628,0.001748185848043593,0.001234146554572435,0.072806143149541,43505.871857038794
90.0,0.5900595658445587,21.238232951352835,11.029058715142352,10.456150668305426,3908.554055,43505.871857038794,7.035997267826689e-05,0.00011318873404280213,3.7016604048760636e-05,2.8785828757647252e-05,502.3693228249233,204.42064312644948,170.93014887809602,811.9997323551787,0.8544367191871713,0.05590604585640757,0.13002102764984302,0.8964596331575977,0.0011487817018281795,2.3682006657043102e-06,1.0748382320100586e-06,0.0011480861406488287,0.053869722106568166,0.0029590327798021884,0.006186436537413777,0.05553085689077449,0.07889268731669054,0.003757920153126995,0.0038742161845755907,0.07907411821021847,43505.871857038794
28.0,-0.6640122556505351,20.348712598262846,13.419274285159352,13.322274278872113,4171.757758,43505.871857038794,6.94788393426819e-05,5.8397248002046433e-05,3.400094683652841e-05,4.0087806893035174e-05,430.4493238236239,164.2133631082695,127.39286616410266,588.585803624009,0.8247505883845678,0.030428760157273582,0.039863534039687565,0.8239644193849329,0.0011493584382128476,7.737887069230419e-07,7.824329497996621e-07,0.0011494083488979559,0.03466466059093931,0.013190350816779293,0.01277312553359974,0.0266542253582773,0.07737891430988328,0.0026560747630687276,0.004966657313166242,0.0790655265007684,43505.871857038794
76.0,-0.618342874363954,19.158788858399646,13.319606206544591,12.65188265336667,4209.190909,43505.871857038794,7.032943374000657e-05,8.455609407724255e-05,3.486661676902204e-05,2.3887191671397504e-05,380.02906270817874,153.8339105172701,171.81731470519642,769.9248545671909,0.8139238157262623,0.029426167267970316,0.3340845814545914,0.8270155069064905,0.0011495352133997667,6.554920375317864e-05,1.4030329260690706e-06,0.0011493420831189794,0.027856011858633338,0.01964003680606942,0.012134719050520992,0.02789624625794643,0.07802233623236338,0.0030041094022145026,0.007952869467067317,0.07837872049208426,43505.871857038794
