i,logB,maxloglikelihood,SNR_inj_signal,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmin_plus,fmin_minus,fmin_global,fmax_median,fmax_plus,fmax_minus,fmax_global,duration_median
8.0,43.409190993547014,70.64254927026145,17.34389485848263,16.562957740724926,15537.956136,130517.61557111642,1.0091061854941505e-05,3.1882269673216535e-06,1.756172598555924e-06,9.478311788160346e-06,1632.3584908886646,258.41663322342697,235.9032570089712,1624.5605974552673,0.8364883398685492,0.003515576335675674,0.006972870295089972,0.8399280495131843,0.0011491946478268933,1.5138449770569357e-07,8.440371956322697e-08,0.0011491075991877703,0.03047222409562745,0.01550879269296393,0.003066245111673905,0.027403379930462105,0.07283854155545351,0.00043272962311118046,0.0004353802651246713,0.07319938169907192,130517.61557111642
80.0,37.26398073622091,62.968518854986044,17.829219361037104,15.903866925611194,15786.065531,130517.61557111642,9.491066349320297e-06,2.7232462270131245e-06,1.3416654509929929e-06,7.854228271743094e-06,1509.041544211667,188.169904801528,202.77321965326132,1707.185152474648,0.8342905832849504,0.004028698499805694,0.004727993377959816,0.8375193771119223,0.0011492432415999912,1.1898927612880375e-07,9.97153177921279e-08,0.0011491583774782062,0.029865984041361444,0.0011593808177316443,0.0029321301261714013,0.030337039871918506,0.07541319310097157,0.0028453999073777547,0.002574133685815827,0.0772542283581679,130517.61557111642
68.0,44.670551187432935,70.78029840834434,18.669772372506856,18.97108690737889,16557.566421,130517.61557111642,1.799727212015555e-05,6.531133348011773e-06,6.1292631155939675e-06,2.022582260290638e-05,1168.8193564168946,259.10202062974713,160.97451735113987,1095.3158106778012,0.8334165856344388,0.005660174561963882,0.0042988137030625095,0.8283303902800414,0.0011492379096786096,1.0728309150884359e-07,1.250406638962035e-07,0.00114936264461261,0.022881404818306562,0.0037670469244345424,0.0055176154097469655,0.018202713366085536,0.07753441371900266,0.0010326319291641128,0.000712285960171602,0.07719513397184743,130517.61557111642
78.0,49.02664548357023,75.11192394805235,17.173751536684545,17.208185500126866,16810.652394,130517.61557111642,1.3321730913520758e-05,5.194682926619421e-06,3.912360620839232e-06,1.3544362765563114e-05,1466.6039421392852,297.2696429210373,215.81168002326103,1455.612551718353,0.8352635649904488,0.005294886576968749,0.005900441168511961,0.8407084132121017,0.0011492167766042004,1.2061926050197305e-07,1.1174130742203602e-07,0.0011490954020385038,0.03704448538346042,0.0006685232300360916,0.001173105910095014,0.037511065540749663,0.07771478277281445,0.001234232048513667,0.000848750054257566,0.07794580118772987,130517.61557111642
56.0,34.570511724750844,60.68665348381332,18.332451627146217,17.12707994443709,17295.984206,130517.61557111642,1.1624879846116592e-05,4.824842895252532e-06,2.8204898657064538e-06,1.1267081061107585e-05,1310.678955707466,239.94596704175137,209.0595771714061,1390.7324503251343,0.8311457529601534,0.0062516184199350455,0.0032594200525922767,0.8278057109634412,0.0011493098666039824,9.360551439974336e-08,1.4989315888047465e-07,0.001149410522345034,0.022867167025931456,0.002156569612264455,0.0021704076120482897,0.022652543691797804,0.07679247703342484,0.0037372844195879273,0.001007257004472184,0.0767946722779669,130517.61557111642
70.0,45.14806610367589,71.45432338091096,17.52639994418846,17.437739951570254,17370.488473,130517.61557111642,1.4322461676658821e-05,5.760720501002811e-06,4.319048741369902e-06,1.3121451228602597e-05,1357.918580330773,273.64108960898284,200.65539032329275,1415.81517054619,0.8395920429798135,0.002222025648146553,0.007172227244897855,0.8410419918042554,0.0011491257405406691,1.5637114386289272e-07,5.9400453398692973e-08,0.0011490888013512726,0.02892520690972787,0.002676956572474659,0.0013145859824741923,0.028149108410775028,0.07405313738056114,0.0012033541392768715,0.0020021563513086676,0.0733541416096296,130517.61557111642
74.0,33.66845908446426,59.989085072648265,18.584298297358487,16.28446291191945,17701.12202,130517.61557111642,1.0440770956020415e-05,3.9248350446336244e-06,2.0242131597093435e-06,9.65536393050861e-06,1419.6705675845556,214.59228563716283,220.19881731048167,1398.355551232616,0.8388648078851305,0.002169362417798193,0.0023512549077499,0.8386147622754524,0.0011491120918779734,4.946343425821231e-08,4.622465390275929e-08,0.0011491211722129912,0.028352551231121882,0.005786504991945225,0.004645792026532106,0.023251266915589736,0.08070829237009844,0.0018606865252594057,0.0024118203841251296,0.08139246334106956,130517.61557111642
82.0,46.69100149909821,73.23688937810897,16.480112234414783,16.984691606810262,18816.581251,130517.61557111642,1.1408193110173355e-05,4.556373749227236e-06,2.7122109985757862e-06,8.85225838727521e-06,1617.6586585550274,289.85097467168885,262.06993053596807,1960.6537636601854,0.8350385893199067,0.004052017197257007,0.004139390950864352,0.8351616117380878,0.001149203646284238,9.62764650437771e-08,7.814062668882321e-08,0.0011491928448223543,0.04222005666472872,0.0008876414402648053,0.0010666456787165324,0.04309305011105271,0.0785029106962074,0.0010601911100989736,0.001053591140796506,0.07898446003466017,130517.61557111642
54.0,48.88772693368354,78.01374129747191,15.961079036303714,16.905191750335675,19123.617452,130517.61557111642,1.1766474194433715e-05,4.404814824464053e-06,2.8443826508610655e-06,1.1204104020909568e-05,1585.6904592495755,269.03433432488396,240.3741388684109,1714.7995129101291,0.8351220040824031,0.0037844429951968683,0.005632344900376118,0.8368134412421974,0.001149238953373119,1.1055920631948546e-07,9.215076749607455e-08,0.0011492206498360208,0.034411236795854526,0.001775032327968544,0.00826583204989562,0.03544465568586429,0.07069242815264436,0.0010084747252964016,0.000527042999888816,0.07069892991529338,130517.61557111642
66.0,32.09996487733538,58.62927421124192,17.278081058189684,16.112807776109964,19326.491097,130517.61557111642,1.3238483235834649e-05,6.019657027340606e-06,3.930999955105446e-06,9.76823307306546e-06,1313.946000094819,290.94026640494235,225.61394417416477,1617.9518900489804,0.8326777181681438,0.006057461621594928,0.0038694682130073765,0.829370675906645,0.0011492566786991325,9.483025809032229e-08,1.2120944004002585e-07,0.001149314501277759,0.03138992150487609,0.003326284678754038,0.00898220221834391,0.030931826332944053,0.0737363573603167,0.0031306625330825705,0.0023168268460368874,0.07449923889048315,130517.61557111642
