i,logB,maxloglikelihood,SNR_inj_signal,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmin_plus,fmin_minus,fmin_global,fmax_median,fmax_plus,fmax_minus,fmax_global,duration_median
76.0,-2.761636043888196,11.499404557743812,10.350188426226845,6.848256775917095,8106.145765,43505.871857038794,4.7326426949655725e-05,0.0001531506762438193,1.9959688547584244e-05,2.8398643495350262e-05,166.90102477792203,303.6008353057,128.3420194299837,680.0321863470152,0.5832918437274376,0.3218210694045994,0.3968062107155643,0.9139704913262615,0.0013630806821834146,0.0005977654736881264,0.000628259354560855,0.001914488096655302,0.026139636429174797,0.02513163293837103,0.019163207642249012,0.04505217616712566,0.06262095417732128,0.016059723488626484,0.023803870579921955,0.07035251893047564,43505.871857038794
20.0,1.0814091251538134,17.347366097140796,13.229327416066392,9.668273096240197,8517.571574,43505.871857038794,3.3015371576583726e-05,1.1817380903848704e-05,5.839590011440579e-06,2.8602957522159606e-05,483.47000164258657,68.36499378863266,99.51485670883642,557.0935995949328,0.5946384242526392,0.004507323463933122,0.005293859605388196,0.5943464925504834,0.0015333011139674851,2.562009194925427e-07,2.2349219194967365e-07,0.0015333261838911224,0.01775970674834301,0.003643824413981516,0.0027091639701269463,0.016584057030370025,0.07803773034010113,0.0025734891891704276,0.003087021217877975,0.0754504910301444,43505.871857038794
24.0,-2.4684173903855275,12.604471424778529,8.647248179014374,7.7816006314733395,8950.460478,43505.871857038794,7.281465465773099e-05,0.00020216120453432298,4.106941979862221e-05,2.7098599820195246e-05,151.55380662389612,151.70524050818696,106.74017181599152,594.6976275404103,0.4743779944587651,0.34652175594110673,0.29635196542202924,0.613169294329322,0.0014872503857794915,0.000553487309705036,0.0006436782021685333,0.0012654922880064338,0.026965163302521238,0.019048095071534238,0.01992118714659881,0.03098612712556263,0.06806621192782601,0.012084206621187962,0.02007017875564345,0.05986298214143354,43505.871857038794
4.0,-1.4398447666906176,18.546052141995858,6.070175950904032,8.571790990980029,9071.315026,43505.871857038794,0.00020259478840242083,7.141067002979293e-05,0.00014331329866129042,0.00023261906553605742,241.8647318724406,71.27308326852676,94.53516296680661,302.8795805453227,0.32859404324664687,0.24321208309132258,0.10797782546001372,0.23727032181263105,0.001936308885689604,1.3792549917142523e-05,0.00058837259002318,0.0019483540879896085,0.02347870753916316,0.0067282541608546,0.00397476669997146,0.02388067048133326,0.04922256447175405,0.016908895185749978,0.004063143445382757,0.04754647322395901,43505.871857038794
80.0,-2.504058584426511,11.520710200307043,12.451594158240392,7.468361072915861,9146.806715,43505.871857038794,9.825993018509207e-05,0.00025815562698860593,6.426353499036687e-05,0.0001313086040526875,135.8254236469785,130.54612179274562,92.5494470955214,300.3550689147921,0.5067263666366363,0.32859573876376336,0.33936359891650625,0.21383424770275802,0.0014348132474606447,0.0005708851503965346,0.0005691746684752109,0.0022879028017507306,0.021869636755060186,0.019893991127360282,0.013372682764805627,0.03590204559008404,0.06158024712936333,0.01738144615299321,0.0220973144603991,0.0751774735440383,43505.871857038794
62.0,-2.364994349099479,13.200554046867047,12.485856795794911,7.7843874159830335,9144.100516,43505.871857038794,5.855883705165357e-05,7.271764612245479e-05,2.7554762794869804e-05,6.260450639118247e-05,226.99801868973074,198.1939830626733,169.67683128397803,446.2963448716067,0.6565293059306738,0.2961070481078647,0.42174041021720987,0.9522394112606256,0.0013942696017342877,0.0007167415226428363,0.0006030718220117501,0.0021114694729677443,0.03107418727620635,0.017234750285334815,0.01991939285956555,0.04636155550287139,0.06571685868226612,0.015176389263710677,0.021351699973214094,0.08139744216432063,43505.871857038794
10.0,0.33790050825054097,22.18351482606848,11.183493712383967,8.689692553490563,9360.166131,43505.871857038794,3.267978480290846e-05,2.2416987988461168e-05,7.3129189629592604e-06,2.3524071470393508e-05,738.3388966906675,205.67751273927377,253.5702905417108,1105.3618840100175,0.4424662669923577,0.017721359883660137,0.004399131200139683,0.43734035181616565,0.002296288631189012,4.0428233348413847e-07,2.8827690384887646e-06,0.002296794153216485,0.05305587094267645,0.002498937017067271,0.0033741001154638517,0.0525124349033183,0.07969450800011216,0.0035677459144149437,0.004611593399073577,0.07591697410420632,43505.871857038794
14.0,5.540775682622775,25.891726931431343,11.30671438566748,9.332693222205934,10019.304248,43505.871857038794,3.018308102904836e-05,9.814503668223473e-06,5.171089295808268e-06,3.041856800431991e-05,854.2598081602333,170.16320061744398,157.55551401044306,969.6621155279493,0.4378710307094338,0.004039170494079258,0.002250993702069437,0.43529918484422025,0.0022965742678787426,1.6227192112770739e-07,3.17277128459182e-07,0.002296791102062624,0.054256912176531974,0.0012202648422770732,0.008153614122879994,0.05408586986072275,0.08028708697978705,0.0019521803162957374,0.0014143263406665996,0.07975299765060796,43505.871857038794
2.0,-2.143624451613529,14.296492437871304,13.509296539483872,9.669078147845386,10090.355828,43505.871857038794,0.00015573697923437706,0.0007644452674109727,0.0001168783747914697,5.4666517026418086e-05,109.12526209913851,161.96361996189086,61.38880203311385,483.86552190087656,0.4441428316872232,0.3757288215118972,0.3560328618018388,0.1885310005421287,0.0014417110760225203,0.0005016330430997699,0.0004966584856867103,0.0021756186611591273,0.028539719833367394,0.015361546872536498,0.01830795827570498,0.023460817076077594,0.065293571956377,0.013820708690031755,0.014726966399561676,0.07851755325470858,43505.871857038794
46.0,-2.0144955183624247,14.179770237999433,10.042512181681383,8.559148114505556,10176.221727,43505.871857038794,6.013248878628865e-05,9.841715076433688e-05,3.00736006295723e-05,2.8779771589199902e-05,249.72397315455245,169.146291495395,174.346682300157,553.8943927012747,0.42084362819176196,0.323144378683847,0.1961335380808537,0.28033479585920323,0.0015807051782207669,0.0005310561863946376,0.0006981241765378864,0.001580489425117418,0.02064058601566729,0.01842149462389967,0.015558083514382561,0.016260952595135797,0.06283512565431161,0.015010805270272251,0.023548728808360696,0.06309388935993777,43505.871857038794
