i,logB,maxloglikelihood,SNR_comb_signal,SNR_comb_median,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmax_median,duration_median
0.0,-5.826377880495683,8.798944124694701,0.0,2.6993160956439666,9.66431266810927,10935.0,12.0,0.16623916862932475,0.1784678950251144,0.06669353417664307,0.12162913210495871,0.017534325685535708,0.017267354457881946,0.012332105890114606,0.04695163163107566,3.2316201259402275,2.8626135761038087,2.35879406181511,0.33262545237828894,7.539446193279022,1.793524665717455,2.8197021958991515,3.027878213705426,50.0,339.0,12.0
1.0,-5.6760731262388875,7.738594926182113,0.0,3.0150460503070065,8.213569869576656,10254.0,12.0,0.17139235120816892,0.1636500405873204,0.06896425496997644,0.25305691480111464,0.019309008333131115,0.017562951186788002,0.01351266780912074,0.044810573439143304,3.1730537606705296,2.832316847989934,2.254368305044122,4.611096863820804,7.556780703427837,1.700678400519557,3.0284374996218277,8.08684956199104,50.0,339.0,12.0
2.0,-4.965158229282645,15.332269074974395,0.0,5.32856311711857,10.08703494676287,14168.0,12.0,0.22242683402610353,0.20807408812339057,0.1194150623945785,0.08358632275924761,0.029239976951777845,0.020954210180641877,0.016031958850821995,0.08291779685919397,2.6054781959201003,3.7583363569033352,2.4274383177655476,0.1343985151801078,7.235820416145901,1.6950303847962784,1.7657168678795419,5.475069830647378,50.0,339.0,12.0
3.0,-5.597611174822698,8.391608156209138,0.0,3.2911302401274143,6.971906397404148,9832.0,12.0,0.17727435059561686,0.20892833574744762,0.07427890983040408,0.11329435681721473,0.020705183667436636,0.01629542734720764,0.014338981844993331,0.0625183250581465,3.656758637893918,2.7238510302863697,2.5188922360271455,6.5067947218334945,7.730410823815045,1.8497441994416972,3.031019232054258,9.582252790106722,50.0,339.0,12.0
4.0,-4.657455842141412,10.984341655968661,0.0,6.699364959619268,9.47318300562552,11751.0,12.0,0.28851598365864517,0.1330617570439745,0.163977143966294,0.4134301822488718,0.029662796859918926,0.008768427952476683,0.016158052296937096,0.03527051428933091,3.737516572434658,1.2855763937058198,2.208538634475949,3.8405190939748355,5.981492854780388,2.681645660630638,0.33531455638048513,5.972961350034201,50.0,339.0,12.0
5.0,-5.020473855409411,10.796880273933365,0.0,4.729113862203212,7.878555326111095,11457.0,12.0,0.1720631513189501,0.13354710390325958,0.06767572801306218,0.1471477451187547,0.031603412207750606,0.02363681786936648,0.021512218656334143,0.05768839355303415,4.184964225829996,4.43404254597021,3.1309350075867135,7.941344120230559,8.222713820945684,0.7199924940674194,2.900598954759433,8.579491204361133,50.0,339.0,12.0
6.0,-5.275948933270837,13.470445048549411,0.0,3.946176923979341,9.304165871303328,13457.0,12.0,0.20408150412953363,0.17626503691481343,0.09665576280084127,0.32099422737494476,0.0232502766979589,0.012566547706364686,0.01489189813493218,0.043022795630996015,3.487431966641756,2.2871752370210805,2.302219361025206,6.242978660981123,7.564731776543597,1.7271676957533417,2.821085812204487,7.0072478352383945,50.0,339.0,12.0
7.0,-5.339713254765001,13.118917846566022,0.0,3.5552743281729433,8.89761423449125,12428.0,12.0,0.1549449313188381,0.14553037339154676,0.056361205555925095,0.11307934990118251,0.02430967030726809,0.024898209350531907,0.016436210051506958,0.0800367613445429,3.3386513791334815,2.9400701028909486,2.345190315895418,3.2084883952454812,7.71446420664723,1.5710730172505443,2.755176651555077,9.641213241046874,50.0,339.0,12.0
8.0,-5.7997730524543964,9.075656525642893,0.0,2.9432337828950046,7.417380713886759,11014.0,12.0,0.16935429393764295,0.15861351222292047,0.06690003902995365,0.18965268470658994,0.019001500108935004,0.01916134375204151,0.013042678343827073,0.047823348058347426,3.4470469575858975,2.6326458291565893,2.4676736805745003,4.915153986144007,7.790433758290779,1.4219812751572105,2.881788902238423,8.477559961023639,50.0,339.0,12.0
9.0,-5.61904394758523,11.06207824789761,0.0,2.8357907999934957,10.043502256010244,12161.0,12.0,0.16163065545975316,0.1599808667327545,0.06007329542842829,0.18576497911368117,0.018763468316142094,0.01874700657114713,0.012858151329484677,0.041427511609224525,3.0350872085135587,3.2292513523456337,2.0939886665608203,2.413972701079021,7.618891326436962,1.6742554195930026,2.9430888552543353,3.401477292015472,50.0,339.0,12.0
